12,25,38,55,70,83,100,0
12,25,43,67,70,88,105,6
13,26,44,68,71,89,106,7
14,27,45,69,72,90,107,8
15,28,46,55,73,91,108,9
16,29,47,56,74,92,109,10
17,30,48,57,75,93,100,11
18,31,49,58,76,94,101,0
19,32,50,59,77,95,102,1
20,33,51,60,78,96,103,2
21,34,52,61,79,97,104,3
22,35,53,62,80,98,105,4
23,36,54,63,81,99,106,5
24,37,38,64,82,83,100,6
12,25,39,65,70,84,101,7
13,26,40,66,71,85,102,8
14,27,41,67,72,86,103,9
15,28,42,68,73,87,104,10
16,29,43,69,74,88,105,11
17,30,44,55,75,89,106,0
18,31,45,56,76,90,107,1
19,32,46,57,77,91,108,2
20,33,47,58,78,92,109,3
21,34,48,59,79,93,100,4
22,35,49,60,80,94,101,5
23,36,50,61,81,95,102,6
24,37,51,62,82,96,103,7
12,25,52,63,70,97,104,8
13,26,53,64,71,98,105,9
14,27,54,65,72,99,106,10
15,28,38,66,73,83,100,11
16,29,39,67,74,84,101,0
17,30,40,68,75,85,102,1
18,31,41,69,76,86,103,2
19,32,42,55,77,87,104,3
20,33,43,56,78,88,105,4
21,34,44,57,79,89,106,5
22,35,45,58,80,90,107,6
23,36,46,59,81,91,108,7
24,37,47,60,82,92,109,8
12,25,48,61,70,93,100,9
13,26,49,62,71,94,101,10
14,27,50,63,72,95,102,11
15,28,51,64,73,96,103,0
16,29,52,65,74,97,104,1
17,30,53,66,75,98,105,2
18,31,54,67,76,99,106,3
19,32,38,68,77,83,100,4
20,33,39,69,78,84,101,5
21,34,40,55,79,85,102,6
22,35,41,56,80,86,103,7
23,36,42,57,81,87,104,8
24,37,43,58,82,88,105,9
12,25,44,59,70,89,106,10
13,26,45,60,71,90,107,11
14,27,46,61,72,91,108,0
15,28,47,62,73,92,109,1
16,29,48,63,74,93,100,2
17,30,49,64,75,94,101,3
18,31,50,65,76,95,102,4
19,32,51,66,77,96,103,5
20,33,52,67,78,97,104,6
21,34,53,68,79,98,105,7
22,35,54,69,80,99,106,8
23,36,38,55,81,83,100,9
24,37,39,56,82,84,101,10
12,25,40,57,70,85,102,11
13,26,41,58,71,86,103,0
14,27,42,59,72,87,104,1
15,28,43,60,73,88,105,2
16,29,44,61,74,89,106,3
17,30,45,62,75,90,107,4
18,31,46,63,76,91,108,5
19,32,47,64,77,92,109,6
20,33,48,65,78,93,100,7
21,34,49,66,79,94,101,8
22,35,50,67,80,95,102,9
23,36,51,68,81,96,103,10
24,37,52,69,82,97,104,11
12,25,53,55,70,98,105,0
13,26,54,56,71,99,106,1
14,27,38,57,72,83,100,2
15,28,39,58,73,84,101,3
16,29,40,59,74,85,102,4
17,30,41,60,75,86,103,5
18,31,42,61,76,87,104,6
19,32,43,62,77,88,105,7
20,33,44,63,78,89,106,8
21,34,45,64,79,90,107,9
22,35,46,65,80,91,108,10
23,36,47,66,81,92,109,11
24,37,48,67,82,93,100,0
12,25,49,68,70,94,101,1
13,26,50,69,71,95,102,2
14,27,51,55,72,96,103,3
15,28,52,56,73,97,104,4
16,29,53,57,74,98,105,5
17,30,54,58,75,99,106,6
18,31,38,59,76,83,100,7
19,32,39,60,77,84,101,8
20,33,40,61,78,85,102,9
21,34,41,62,79,86,103,10
22,35,42,63,80,87,104,11
23,36,43,64,81,88,105,0
24,37,44,65,82,89,106,1
12,25,45,66,70,90,107,2
13,26,46,67,71,91,108,3
14,27,47,68,72,92,109,4
15,28,48,69,73,93,100,5
16,29,49,55,74,94,101,6
17,30,50,56,75,95,102,7
18,31,51,57,76,96,103,8
19,32,52,58,77,97,104,9
20,33,53,59,78,98,105,10
21,34,54,60,79,99,106,11
22,35,38,61,80,83,100,0
23,36,39,62,81,84,101,1
24,37,40,63,82,85,102,2
12,25,41,64,70,86,103,3
13,26,42,65,71,87,104,4
14,27,43,66,72,88,105,5
15,28,44,67,73,89,106,6
16,29,45,68,74,90,107,7
17,30,46,69,75,91,108,8
18,31,47,55,76,92,109,9
19,32,48,56,77,93,100,10
20,33,49,57,78,94,101,11
21,34,50,58,79,95,102,0
22,35,51,59,80,96,103,1
23,36,52,60,81,97,104,2
24,37,53,61,82,98,105,3
12,25,54,62,70,99,106,4
13,26,38,63,71,83,100,5
14,27,39,64,72,84,101,6
15,28,40,65,73,85,102,7
16,29,41,66,74,86,103,8
17,30,42,67,75,87,104,9
18,31,43,68,76,88,105,10
19,32,44,69,77,89,106,11
20,33,45,55,78,90,107,0
21,34,46,56,79,91,108,1
22,35,47,57,80,92,109,2
23,36,48,58,81,93,100,3
24,37,49,59,82,94,101,4
12,25,50,60,70,95,102,5
13,26,51,61,71,96,103,6
14,27,52,62,72,97,104,7
15,28,53,63,73,98,105,8
16,29,54,64,74,99,106,9
17,30,38,65,75,83,100,10
18,31,39,66,76,84,101,11
19,32,40,67,77,85,102,0
20,33,41,68,78,86,103,1
21,34,42,69,79,87,104,2
22,35,43,55,80,88,105,3
23,36,44,56,81,89,106,4
24,37,45,57,82,90,107,5
12,25,46,58,70,91,108,6
13,26,47,59,71,92,109,7
14,27,48,60,72,93,100,8
15,28,49,61,73,94,101,9
16,29,50,62,74,95,102,10
17,30,51,63,75,96,103,11
18,31,52,64,76,97,104,0
19,32,53,65,77,98,105,1
20,33,54,66,78,99,106,2
21,34,38,67,79,83,100,3
22,35,39,68,80,84,101,4
23,36,40,69,81,85,102,5
24,37,41,55,82,86,103,6
12,25,42,56,70,87,104,7
13,26,43,57,71,88,105,8
14,27,44,58,72,89,106,9
15,28,45,59,73,90,107,10
16,29,46,60,74,91,108,11
17,30,47,61,75,92,109,0
18,31,48,62,76,93,100,1
19,32,49,63,77,94,101,2
20,33,50,64,78,95,102,3
21,34,51,65,79,96,103,4
22,35,52,66,80,97,104,5
23,36,53,67,81,98,105,6
24,37,54,68,82,99,106,7
12,25,38,69,70,83,100,8
13,26,39,55,71,84,101,9
14,27,40,56,72,85,102,10
15,28,41,57,73,86,103,11
16,29,42,58,74,87,104,0
17,30,43,59,75,88,105,1
18,31,44,60,76,89,106,2
19,32,45,61,77,90,107,3
20,33,46,62,78,91,108,4
21,34,47,63,79,92,109,5
22,35,48,64,80,93,100,6
23,36,49,65,81,94,101,7
24,37,50,66,82,95,102,8
12,25,51,67,70,96,103,9
13,26,52,68,71,97,104,10
14,27,53,69,72,98,105,11
15,28,54,55,73,99,106,0
16,29,38,56,74,83,100,1
17,30,39,57,75,84,101,2
18,31,40,58,76,85,102,3
19,32,41,59,77,86,103,4
20,33,42,60,78,87,104,5
21,34,43,61,79,88,105,6
22,35,44,62,80,89,106,7
23,36,45,63,81,90,107,8
24,37,46,64,82,91,108,9
12,25,47,65,70,92,109,10
13,26,48,66,71,93,100,11
14,27,49,67,72,94,101,0
15,28,50,68,73,95,102,1
16,29,51,69,74,96,103,2
17,30,52,55,75,97,104,3
18,31,53,56,76,98,105,4
19,32,54,57,77,99,106,5
20,33,38,58,78,83,100,6
21,34,39,59,79,84,101,7
22,35,40,60,80,85,102,8
23,36,41,61,81,86,103,9
24,37,42,62,82,87,104,10
12,25,43,63,70,88,105,11
13,26,44,64,71,89,106,0
14,27,45,65,72,90,107,1
15,28,46,66,73,91,108,2
16,29,47,67,74,92,109,3
17,30,48,68,75,93,100,4
18,31,49,69,76,94,101,5
19,32,50,55,77,95,102,6
20,33,51,56,78,96,103,7
21,34,52,57,79,97,104,8
22,35,53,58,80,98,105,9
23,36,54,59,81,99,106,10
24,37,38,60,82,83,100,11
12,25,39,61,70,84,101,0
13,26,40,62,71,85,102,1
14,27,41,63,72,86,103,2
15,28,42,64,73,87,104,3
16,29,43,65,74,88,105,4
17,30,44,66,75,89,106,5
18,31,45,67,76,90,107,6
19,32,46,68,77,91,108,7
20,33,47,69,78,92,109,8
21,34,48,55,79,93,100,9
22,35,49,56,80,94,101,10
23,36,50,57,81,95,102,11
24,37,51,58,82,96,103,0
12,25,52,59,70,97,104,1
13,26,53,60,71,98,105,2
14,27,54,61,72,99,106,3
15,28,38,62,73,83,100,4
16,29,39,63,74,84,101,5
17,30,40,64,75,85,102,6
18,31,41,65,76,86,103,7
19,32,42,66,77,87,104,8
20,33,43,67,78,88,105,9
21,34,44,68,79,89,106,10
22,35,45,69,80,90,107,11
23,36,46,55,81,91,108,0
24,37,47,56,82,92,109,1
12,25,48,57,70,93,100,2
13,26,49,58,71,94,101,3
14,27,50,59,72,95,102,4
15,28,51,60,73,96,103,5
16,29,52,61,74,97,104,6
17,30,53,62,75,98,105,7
18,31,54,63,76,99,106,8
19,32,38,64,77,83,100,9
20,33,39,65,78,84,101,10
21,34,40,66,79,85,102,11
22,35,41,67,80,86,103,0
23,36,42,68,81,87,104,1
24,37,43,69,82,88,105,2
12,25,44,55,70,89,106,3
13,26,45,56,71,90,107,4
14,27,46,57,72,91,108,5
15,28,47,58,73,92,109,6
16,29,48,59,74,93,100,7
17,30,49,60,75,94,101,8
18,31,50,61,76,95,102,9
19,32,51,62,77,96,103,10
20,33,52,63,78,97,104,11
21,34,53,64,79,98,105,0
22,35,54,65,80,99,106,1
23,36,38,66,81,83,100,2
24,37,39,67,82,84,101,3
12,25,40,68,70,85,102,4
13,26,41,69,71,86,103,5
14,27,42,55,72,87,104,6
15,28,43,56,73,88,105,7
16,29,44,57,74,89,106,8
17,30,45,58,75,90,107,9
18,31,46,59,76,91,108,10
19,32,47,60,77,92,109,11
20,33,48,61,78,93,100,0
21,34,49,62,79,94,101,1
22,35,50,63,80,95,102,2
23,36,51,64,81,96,103,3
24,37,52,65,82,97,104,4
12,25,53,66,70,98,105,5
13,26,54,67,71,99,106,6
14,27,38,68,72,83,100,7
15,28,39,69,73,84,101,8
16,29,40,55,74,85,102,9
17,30,41,56,75,86,103,10
18,31,42,57,76,87,104,11
19,32,43,58,77,88,105,0
20,33,44,59,78,89,106,1
21,34,45,60,79,90,107,2
22,35,46,61,80,91,108,3
23,36,47,62,81,92,109,4
24,37,48,63,82,93,100,5
12,25,49,64,70,94,101,6
13,26,50,65,71,95,102,7
14,27,51,66,72,96,103,8
15,28,52,67,73,97,104,9
16,29,53,68,74,98,105,10
17,30,54,69,75,99,106,11
18,31,38,55,76,83,100,0
19,32,39,56,77,84,101,1
20,33,40,57,78,85,102,2
21,34,41,58,79,86,103,3
22,35,42,59,80,87,104,4
23,36,43,60,81,88,105,5
24,37,44,61,82,89,106,6
12,25,45,62,70,90,107,7
13,26,46,63,71,91,108,8
14,27,47,64,72,92,109,9
15,28,48,65,73,93,100,10
16,29,49,66,74,94,101,11
17,30,50,67,75,95,102,0
18,31,51,68,76,96,103,1
19,32,52,69,77,97,104,2
20,33,53,55,78,98,105,3
21,34,54,56,79,99,106,4
22,35,38,57,80,83,100,5
23,36,39,58,81,84,101,6
24,37,40,59,82,85,102,7
12,25,41,60,70,86,103,8
13,26,42,61,71,87,104,9
14,27,43,62,72,88,105,10
15,28,44,63,73,89,106,11
16,29,45,64,74,90,107,0
17,30,46,65,75,91,108,1
18,31,47,66,76,92,109,2
19,32,48,67,77,93,100,3
20,33,49,68,78,94,101,4
21,34,50,69,79,95,102,5
22,35,51,55,80,96,103,6
23,36,52,56,81,97,104,7
24,37,53,57,82,98,105,8
12,25,54,58,70,99,106,9
13,26,38,59,71,83,100,10
14,27,39,60,72,84,101,11
15,28,40,61,73,85,102,0
16,29,41,62,74,86,103,1
17,30,42,63,75,87,104,2
18,31,43,64,76,88,105,3
19,32,44,65,77,89,106,4
20,33,45,66,78,90,107,5
21,34,46,67,79,91,108,6
22,35,47,68,80,92,109,7
23,36,48,69,81,93,100,8
24,37,49,55,82,94,101,9
12,25,50,56,70,95,102,10
13,26,51,57,71,96,103,11
14,27,52,58,72,97,104,0
15,28,53,59,73,98,105,1
16,29,54,60,74,99,106,2
17,30,38,61,75,83,100,3
18,31,39,62,76,84,101,4
19,32,40,63,77,85,102,5
20,33,41,64,78,86,103,6
21,34,42,65,79,87,104,7
22,35,43,66,80,88,105,8
23,36,44,67,81,89,106,9
24,37,45,68,82,90,107,10
12,25,46,69,70,91,108,11
13,26,47,55,71,92,109,0
14,27,48,56,72,93,100,1
15,28,49,57,73,94,101,2
16,29,50,58,74,95,102,3
17,30,51,59,75,96,103,4
18,31,52,60,76,97,104,5
19,32,53,61,77,98,105,6
20,33,54,62,78,99,106,7
21,34,38,63,79,83,100,8
22,35,39,64,80,84,101,9
23,36,40,65,81,85,102,10
24,37,41,66,82,86,103,11
12,25,42,67,70,87,104,0
13,26,43,68,71,88,105,1
14,27,44,69,72,89,106,2
15,28,45,55,73,90,107,3
16,29,46,56,74,91,108,4
17,30,47,57,75,92,109,5
18,31,48,58,76,93,100,6
19,32,49,59,77,94,101,7
20,33,50,60,78,95,102,8
21,34,51,61,79,96,103,9
22,35,52,62,80,97,104,10
23,36,53,63,81,98,105,11
24,37,54,64,82,99,106,0
12,25,38,65,70,83,100,1
13,26,39,66,71,84,101,2
14,27,40,67,72,85,102,3
15,28,41,68,73,86,103,4
16,29,42,69,74,87,104,5
17,30,43,55,75,88,105,6
18,31,44,56,76,89,106,7
19,32,45,57,77,90,107,8
20,33,46,58,78,91,108,9
21,34,47,59,79,92,109,10
22,35,48,60,80,93,100,11
23,36,49,61,81,94,101,0
24,37,50,62,82,95,102,1
12,25,51,63,70,96,103,2
13,26,52,64,71,97,104,3
14,27,53,65,72,98,105,4
15,28,54,66,73,99,106,5
16,29,38,67,74,83,100,6
17,30,39,68,75,84,101,7
18,31,40,69,76,85,102,8
19,32,41,55,77,86,103,9
20,33,42,56,78,87,104,10
21,34,43,57,79,88,105,11
22,35,44,58,80,89,106,0
23,36,45,59,81,90,107,1
24,37,46,60,82,91,108,2
12,25,47,61,70,92,109,3
13,26,48,62,71,93,100,4
14,27,49,63,72,94,101,5
15,28,50,64,73,95,102,6
16,29,51,65,74,96,103,7
17,30,52,66,75,97,104,8
18,31,53,67,76,98,105,9
19,32,54,68,77,99,106,10
20,33,38,69,78,83,100,11
21,34,39,55,79,84,101,0
22,35,40,56,80,85,102,1
23,36,41,57,81,86,103,2
24,37,42,58,82,87,104,3
12,25,43,59,70,88,105,4
13,26,44,60,71,89,106,5
14,27,45,61,72,90,107,6
15,28,46,62,73,91,108,7
16,29,47,63,74,92,109,8
17,30,48,64,75,93,100,9
18,31,49,65,76,94,101,10
19,32,50,66,77,95,102,11
20,33,51,67,78,96,103,0
21,34,52,68,79,97,104,1
22,35,53,69,80,98,105,2
23,36,54,55,81,99,106,3
24,37,38,56,82,83,100,4
12,25,39,57,70,84,101,5
13,26,40,58,71,85,102,6
14,27,41,59,72,86,103,7
15,28,42,60,73,87,104,8
16,29,43,61,74,88,105,9
17,30,44,62,75,89,106,10
18,31,45,63,76,90,107,11
19,32,46,64,77,91,108,0
20,33,47,65,78,92,109,1
21,34,48,66,79,93,100,2
22,35,49,67,80,94,101,3
23,36,50,68,81,95,102,4
24,37,51,69,82,96,103,5
12,25,52,55,70,97,104,6
13,26,53,56,71,98,105,7
14,27,54,57,72,99,106,8
15,28,38,58,73,83,100,9
16,29,39,59,74,84,101,10
17,30,40,60,75,85,102,11
18,31,41,61,76,86,103,0
19,32,42,62,77,87,104,1
20,33,43,63,78,88,105,2
21,34,44,64,79,89,106,3
22,35,45,65,80,90,107,4
23,36,46,66,81,91,108,5
24,37,47,67,82,92,109,6
12,25,48,68,70,93,100,7
13,26,49,69,71,94,101,8
14,27,50,55,72,95,102,9
15,28,51,56,73,96,103,10
16,29,52,57,74,97,104,11
17,30,53,58,75,98,105,0
18,31,54,59,76,99,106,1
19,32,38,60,77,83,100,2
20,33,39,61,78,84,101,3
21,34,40,62,79,85,102,4
22,35,41,63,80,86,103,5
23,36,42,64,81,87,104,6
24,37,43,65,82,88,105,7
12,25,44,66,70,89,106,8
13,26,45,67,71,90,107,9
14,27,46,68,72,91,108,10
15,28,47,69,73,92,109,11
16,29,48,55,74,93,100,0
17,30,49,56,75,94,101,1
18,31,50,57,76,95,102,2
19,32,51,58,77,96,103,3
20,33,52,59,78,97,104,4
21,34,53,60,79,98,105,5
22,35,54,61,80,99,106,6
23,36,38,62,81,83,100,7
24,37,39,63,82,84,101,8
12,25,40,64,70,85,102,9
13,26,41,65,71,86,103,10
14,27,42,66,72,87,104,11
15,28,43,67,73,88,105,0
16,29,44,68,74,89,106,1
17,30,45,69,75,90,107,2
18,31,46,55,76,91,108,3
19,32,47,56,77,92,109,4
20,33,48,57,78,93,100,5
21,34,49,58,79,94,101,6
22,35,50,59,80,95,102,7
23,36,51,60,81,96,103,8
24,37,52,61,82,97,104,9
12,25,53,62,70,98,105,10
13,26,54,63,71,99,106,11
14,27,38,64,72,83,100,0
15,28,39,65,73,84,101,1
16,29,40,66,74,85,102,2
17,30,41,67,75,86,103,3
18,31,42,68,76,87,104,4
19,32,43,69,77,88,105,5
20,33,44,55,78,89,106,6
21,34,45,56,79,90,107,7
22,35,46,57,80,91,108,8
23,36,47,58,81,92,109,9
24,37,48,59,82,93,100,10
12,25,49,60,70,94,101,11
13,26,50,61,71,95,102,0
14,27,51,62,72,96,103,1
15,28,52,63,73,97,104,2
16,29,53,64,74,98,105,3
17,30,54,65,75,99,106,4
18,31,38,66,76,83,100,5
19,32,39,67,77,84,101,6
20,33,40,68,78,85,102,7
21,34,41,69,79,86,103,8
22,35,42,55,80,87,104,9
23,36,43,56,81,88,105,10
24,37,44,57,82,89,106,11
12,25,45,58,70,90,107,0
13,26,46,59,71,91,108,1
14,27,47,60,72,92,109,2
15,28,48,61,73,93,100,3
16,29,49,62,74,94,101,4
17,30,50,63,75,95,102,5
18,31,51,64,76,96,103,6
19,32,52,65,77,97,104,7
20,33,53,66,78,98,105,8
21,34,54,67,79,99,106,9
22,35,38,68,80,83,100,10
23,36,39,69,81,84,101,11
24,37,40,55,82,85,102,0
12,25,41,56,70,86,103,1
13,26,42,57,71,87,104,2
14,27,43,58,72,88,105,3
15,28,44,59,73,89,106,4
16,29,45,60,74,90,107,5
17,30,46,61,75,91,108,6
18,31,47,62,76,92,109,7
19,32,48,63,77,93,100,8
20,33,49,64,78,94,101,9
21,34,50,65,79,95,102,10
22,35,51,66,80,96,103,11
23,36,52,67,81,97,104,0
24,37,53,68,82,98,105,1
12,25,54,69,70,99,106,2
13,26,38,55,71,83,100,3
14,27,39,56,72,84,101,4
15,28,40,57,73,85,102,5
16,29,41,58,74,86,103,6
17,30,42,59,75,87,104,7
18,31,43,60,76,88,105,8
19,32,44,61,77,89,106,9
20,33,45,62,78,90,107,10
21,34,46,63,79,91,108,11
22,35,47,64,80,92,109,0
23,36,48,65,81,93,100,1
24,37,49,66,82,94,101,2
12,25,50,67,70,95,102,3
13,26,51,68,71,96,103,4
14,27,52,69,72,97,104,5
15,28,53,55,73,98,105,6
16,29,54,56,74,99,106,7
17,30,38,57,75,83,100,8
18,31,39,58,76,84,101,9
19,32,40,59,77,85,102,10
20,33,41,60,78,86,103,11
21,34,42,61,79,87,104,0
22,35,43,62,80,88,105,1
23,36,44,63,81,89,106,2
24,37,45,64,82,90,107,3
12,25,46,65,70,91,108,4
13,26,47,66,71,92,109,5
14,27,48,67,72,93,100,6
15,28,49,68,73,94,101,7
16,29,50,69,74,95,102,8
17,30,51,55,75,96,103,9
18,31,52,56,76,97,104,10
19,32,53,57,77,98,105,11
20,33,54,58,78,99,106,0
21,34,38,59,79,83,100,1
22,35,39,60,80,84,101,2
23,36,40,61,81,85,102,3
24,37,41,62,82,86,103,4
12,25,42,63,70,87,104,5
13,26,43,64,71,88,105,6
14,27,44,65,72,89,106,7
15,28,45,66,73,90,107,8
16,29,46,67,74,91,108,9
17,30,47,68,75,92,109,10
18,31,48,69,76,93,100,11
19,32,49,55,77,94,101,0
20,33,50,56,78,95,102,1
21,34,51,57,79,96,103,2
22,35,52,58,80,97,104,3
23,36,53,59,81,98,105,4
24,37,54,60,82,99,106,5
12,25,38,61,70,83,100,6
13,26,39,62,71,84,101,7
14,27,40,63,72,85,102,8
15,28,41,64,73,86,103,9
16,29,42,65,74,87,104,10
17,30,43,66,75,88,105,11
18,31,44,67,76,89,106,0
19,32,45,68,77,90,107,1
20,33,46,69,78,91,108,2
21,34,47,55,79,92,109,3
22,35,48,56,80,93,100,4
23,36,49,57,81,94,101,5
24,37,50,58,82,95,102,6
12,25,51,59,70,96,103,7
13,26,52,60,71,97,104,8
14,27,53,61,72,98,105,9
15,28,54,62,73,99,106,10
16,29,38,63,74,83,100,11
17,30,39,64,75,84,101,0
18,31,40,65,76,85,102,1
19,32,41,66,77,86,103,2
20,33,42,67,78,87,104,3
21,34,43,68,79,88,105,4
22,35,44,69,80,89,106,5
23,36,45,55,81,90,107,6
24,37,46,56,82,91,108,7
12,25,47,57,70,92,109,8
13,26,48,58,71,93,100,9
14,27,49,59,72,94,101,10
15,28,50,60,73,95,102,11
16,29,51,61,74,96,103,0
17,30,52,62,75,97,104,1
18,31,53,63,76,98,105,2
19,32,54,64,77,99,106,3
20,33,38,65,78,83,100,4
21,34,39,66,79,84,101,5
22,35,40,67,80,85,102,6
23,36,41,68,81,86,103,7
24,37,42,69,82,87,104,8
12,25,43,55,70,88,105,9
13,26,44,56,71,89,106,10
14,27,45,57,72,90,107,11
15,28,46,58,73,91,108,0
16,29,47,59,74,92,109,1
17,30,48,60,75,93,100,2
18,31,49,61,76,94,101,3
19,32,50,62,77,95,102,4
20,33,51,63,78,96,103,5
21,34,52,64,79,97,104,6
22,35,53,65,80,98,105,7
23,36,54,66,81,99,106,8
24,37,38,67,82,83,100,9
12,25,39,68,70,84,101,10
13,26,40,69,71,85,102,11
14,27,41,55,72,86,103,0
15,28,42,56,73,87,104,1
16,29,43,57,74,88,105,2
17,30,44,58,75,89,106,3
18,31,45,59,76,90,107,4
19,32,46,60,77,91,108,5
20,33,47,61,78,92,109,6
21,34,48,62,79,93,100,7
22,35,49,63,80,94,101,8
23,36,50,64,81,95,102,9
24,37,51,65,82,96,103,10
12,25,52,66,70,97,104,11
13,26,53,67,71,98,105,0
14,27,54,68,72,99,106,1
15,28,38,69,73,83,100,2
16,29,39,55,74,84,101,3
17,30,40,56,75,85,102,4
18,31,41,57,76,86,103,5
19,32,42,58,77,87,104,6
20,33,43,59,78,88,105,7
21,34,44,60,79,89,106,8
22,35,45,61,80,90,107,9
23,36,46,62,81,91,108,10
24,37,47,63,82,92,109,11
