12,25,38,55,70,83,100,0
12,25,48,64,70,93,100,0
13,26,49,65,71,94,101,1
14,27,50,66,72,95,102,2
15,28,51,67,73,96,103,3
16,29,52,68,74,97,104,4
17,30,53,69,75,98,105,5
18,31,54,55,76,99,106,6
19,32,38,56,77,83,100,7
20,33,39,57,78,84,101,8
21,34,40,58,79,85,102,9
22,35,41,59,80,86,103,10
23,36,42,60,81,87,104,11
24,37,43,61,82,88,105,0
12,25,44,62,70,89,106,1
13,26,45,63,71,90,107,2
14,27,46,64,72,91,108,3
15,28,47,65,73,92,109,4
16,29,48,66,74,93,100,5
17,30,49,67,75,94,101,6
18,31,50,68,76,95,102,7
19,32,51,69,77,96,103,8
20,33,52,55,78,97,104,9
21,34,53,56,79,98,105,10
22,35,54,57,80,99,106,11
23,36,38,58,81,83,100,0
24,37,39,59,82,84,101,1
12,25,40,60,70,85,102,2
13,26,41,61,71,86,103,3
14,27,42,62,72,87,104,4
15,28,43,63,73,88,105,5
16,29,44,64,74,89,106,6
17,30,45,65,75,90,107,7
18,31,46,66,76,91,108,8
19,32,47,67,77,92,109,9
20,33,48,68,78,93,100,10
21,34,49,69,79,94,101,11
22,35,50,55,80,95,102,0
23,36,51,56,81,96,103,1
24,37,52,57,82,97,104,2
12,25,53,58,70,98,105,3
13,26,54,59,71,99,106,4
14,27,38,60,72,83,100,5
15,28,39,61,73,84,101,6
16,29,40,62,74,85,102,7
17,30,41,63,75,86,103,8
18,31,42,64,76,87,104,9
19,32,43,65,77,88,105,10
20,33,44,66,78,89,106,11
21,34,45,67,79,90,107,0
22,35,46,68,80,91,108,1
23,36,47,69,81,92,109,2
24,37,48,55,82,93,100,3
12,25,49,56,70,94,101,4
13,26,50,57,71,95,102,5
14,27,51,58,72,96,103,6
15,28,52,59,73,97,104,7
16,29,53,60,74,98,105,8
17,30,54,61,75,99,106,9
18,31,38,62,76,83,100,10
19,32,39,63,77,84,101,11
20,33,40,64,78,85,102,0
21,34,41,65,79,86,103,1
22,35,42,66,80,87,104,2
23,36,43,67,81,88,105,3
24,37,44,68,82,89,106,4
12,25,45,69,70,90,107,5
13,26,46,55,71,91,108,6
14,27,47,56,72,92,109,7
15,28,48,57,73,93,100,8
16,29,49,58,74,94,101,9
17,30,50,59,75,95,102,10
18,31,51,60,76,96,103,11
19,32,52,61,77,97,104,0
20,33,53,62,78,98,105,1
21,34,54,63,79,99,106,2
22,35,38,64,80,83,100,3
23,36,39,65,81,84,101,4
24,37,40,66,82,85,102,5
12,25,41,67,70,86,103,6
13,26,42,68,71,87,104,7
14,27,43,69,72,88,105,8
15,28,44,55,73,89,106,9
16,29,45,56,74,90,107,10
17,30,46,57,75,91,108,11
18,31,47,58,76,92,109,0
19,32,48,59,77,93,100,1
20,33,49,60,78,94,101,2
21,34,50,61,79,95,102,3
22,35,51,62,80,96,103,4
23,36,52,63,81,97,104,5
24,37,53,64,82,98,105,6
12,25,54,65,70,99,106,7
13,26,38,66,71,83,100,8
14,27,39,67,72,84,101,9
15,28,40,68,73,85,102,10
16,29,41,69,74,86,103,11
17,30,42,55,75,87,104,0
18,31,43,56,76,88,105,1
19,32,44,57,77,89,106,2
20,33,45,58,78,90,107,3
21,34,46,59,79,91,108,4
22,35,47,60,80,92,109,5
23,36,48,61,81,93,100,6
24,37,49,62,82,94,101,7
12,25,50,63,70,95,102,8
13,26,51,64,71,96,103,9
14,27,52,65,72,97,104,10
15,28,53,66,73,98,105,11
16,29,54,67,74,99,106,0
17,30,38,68,75,83,100,1
18,31,39,69,76,84,101,2
19,32,40,55,77,85,102,3
20,33,41,56,78,86,103,4
21,34,42,57,79,87,104,5
22,35,43,58,80,88,105,6
23,36,44,59,81,89,106,7
24,37,45,60,82,90,107,8
12,25,46,61,70,91,108,9
13,26,47,62,71,92,109,10
14,27,48,63,72,93,100,11
15,28,49,64,73,94,101,0
16,29,50,65,74,95,102,1
17,30,51,66,75,96,103,2
18,31,52,67,76,97,104,3
19,32,53,68,77,98,105,4
20,33,54,69,78,99,106,5
21,34,38,55,79,83,100,6
22,35,39,56,80,84,101,7
23,36,40,57,81,85,102,8
24,37,41,58,82,86,103,9
12,25,42,59,70,87,104,10
13,26,43,60,71,88,105,11
14,27,44,61,72,89,106,0
15,28,45,62,73,90,107,1
16,29,46,63,74,91,108,2
17,30,47,64,75,92,109,3
18,31,48,65,76,93,100,4
19,32,49,66,77,94,101,5
20,33,50,67,78,95,102,6
21,34,51,68,79,96,103,7
22,35,52,69,80,97,104,8
23,36,53,55,81,98,105,9
24,37,54,56,82,99,106,10
12,25,38,57,70,83,100,11
13,26,39,58,71,84,101,0
14,27,40,59,72,85,102,1
15,28,41,60,73,86,103,2
16,29,42,61,74,87,104,3
17,30,43,62,75,88,105,4
18,31,44,63,76,89,106,5
19,32,45,64,77,90,107,6
20,33,46,65,78,91,108,7
21,34,47,66,79,92,109,8
22,35,48,67,80,93,100,9
23,36,49,68,81,94,101,10
24,37,50,69,82,95,102,11
12,25,51,55,70,96,103,0
13,26,52,56,71,97,104,1
14,27,53,57,72,98,105,2
15,28,54,58,73,99,106,3
16,29,38,59,74,83,100,4
17,30,39,60,75,84,101,5
18,31,40,61,76,85,102,6
19,32,41,62,77,86,103,7
20,33,42,63,78,87,104,8
21,34,43,64,79,88,105,9
22,35,44,65,80,89,106,10
23,36,45,66,81,90,107,11
24,37,46,67,82,91,108,0
12,25,47,68,70,92,109,1
13,26,48,69,71,93,100,2
14,27,49,55,72,94,101,3
15,28,50,56,73,95,102,4
16,29,51,57,74,96,103,5
17,30,52,58,75,97,104,6
18,31,53,59,76,98,105,7
19,32,54,60,77,99,106,8
20,33,38,61,78,83,100,9
21,34,39,62,79,84,101,10
22,35,40,63,80,85,102,11
23,36,41,64,81,86,103,0
24,37,42,65,82,87,104,1
12,25,43,66,70,88,105,2
13,26,44,67,71,89,106,3
14,27,45,68,72,90,107,4
15,28,46,69,73,91,108,5
16,29,47,55,74,92,109,6
17,30,48,56,75,93,100,7
18,31,49,57,76,94,101,8
19,32,50,58,77,95,102,9
20,33,51,59,78,96,103,10
21,34,52,60,79,97,104,11
22,35,53,61,80,98,105,0
23,36,54,62,81,99,106,1
24,37,38,63,82,83,100,2
12,25,39,64,70,84,101,3
13,26,40,65,71,85,102,4
14,27,41,66,72,86,103,5
15,28,42,67,73,87,104,6
16,29,43,68,74,88,105,7
17,30,44,69,75,89,106,8
18,31,45,55,76,90,107,9
19,32,46,56,77,91,108,10
20,33,47,57,78,92,109,11
21,34,48,58,79,93,100,0
22,35,49,59,80,94,101,1
23,36,50,60,81,95,102,2
24,37,51,61,82,96,103,3
12,25,52,62,70,97,104,4
13,26,53,63,71,98,105,5
14,27,54,64,72,99,106,6
15,28,38,65,73,83,100,7
16,29,39,66,74,84,101,8
17,30,40,67,75,85,102,9
18,31,41,68,76,86,103,10
19,32,42,69,77,87,104,11
20,33,43,55,78,88,105,0
21,34,44,56,79,89,106,1
22,35,45,57,80,90,107,2
23,36,46,58,81,91,108,3
24,37,47,59,82,92,109,4
12,25,48,60,70,93,100,5
13,26,49,61,71,94,101,6
14,27,50,62,72,95,102,7
15,28,51,63,73,96,103,8
16,29,52,64,74,97,104,9
17,30,53,65,75,98,105,10
18,31,54,66,76,99,106,11
19,32,38,67,77,83,100,0
20,33,39,68,78,84,101,1
21,34,40,69,79,85,102,2
22,35,41,55,80,86,103,3
23,36,42,56,81,87,104,4
24,37,43,57,82,88,105,5
12,25,44,58,70,89,106,6
13,26,45,59,71,90,107,7
14,27,46,60,72,91,108,8
15,28,47,61,73,92,109,9
16,29,48,62,74,93,100,10
17,30,49,63,75,94,101,11
18,31,50,64,76,95,102,0
19,32,51,65,77,96,103,1
20,33,52,66,78,97,104,2
21,34,53,67,79,98,105,3
22,35,54,68,80,99,106,4
23,36,38,69,81,83,100,5
24,37,39,55,82,84,101,6
12,25,40,56,70,85,102,7
13,26,41,57,71,86,103,8
14,27,42,58,72,87,104,9
15,28,43,59,73,88,105,10
16,29,44,60,74,89,106,11
17,30,45,61,75,90,107,0
18,31,46,62,76,91,108,1
19,32,47,63,77,92,109,2
20,33,48,64,78,93,100,3
21,34,49,65,79,94,101,4
22,35,50,66,80,95,102,5
23,36,51,67,81,96,103,6
24,37,52,68,82,97,104,7
12,25,53,69,70,98,105,8
13,26,54,55,71,99,106,9
14,27,38,56,72,83,100,10
15,28,39,57,73,84,101,11
16,29,40,58,74,85,102,0
17,30,41,59,75,86,103,1
18,31,42,60,76,87,104,2
19,32,43,61,77,88,105,3
20,33,44,62,78,89,106,4
21,34,45,63,79,90,107,5
22,35,46,64,80,91,108,6
23,36,47,65,81,92,109,7
24,37,48,66,82,93,100,8
12,25,49,67,70,94,101,9
13,26,50,68,71,95,102,10
14,27,51,69,72,96,103,11
15,28,52,55,73,97,104,0
16,29,53,56,74,98,105,1
17,30,54,57,75,99,106,2
18,31,38,58,76,83,100,3
19,32,39,59,77,84,101,4
20,33,40,60,78,85,102,5
21,34,41,61,79,86,103,6
22,35,42,62,80,87,104,7
23,36,43,63,81,88,105,8
24,37,44,64,82,89,106,9
12,25,45,65,70,90,107,10
13,26,46,66,71,91,108,11
14,27,47,67,72,92,109,0
15,28,48,68,73,93,100,1
16,29,49,69,74,94,101,2
17,30,50,55,75,95,102,3
18,31,51,56,76,96,103,4
19,32,52,57,77,97,104,5
20,33,53,58,78,98,105,6
21,34,54,59,79,99,106,7
22,35,38,60,80,83,100,8
23,36,39,61,81,84,101,9
24,37,40,62,82,85,102,10
12,25,41,63,70,86,103,11
13,26,42,64,71,87,104,0
14,27,43,65,72,88,105,1
15,28,44,66,73,89,106,2
16,29,45,67,74,90,107,3
17,30,46,68,75,91,108,4
18,31,47,69,76,92,109,5
19,32,48,55,77,93,100,6
20,33,49,56,78,94,101,7
21,34,50,57,79,95,102,8
22,35,51,58,80,96,103,9
23,36,52,59,81,97,104,10
24,37,53,60,82,98,105,11
12,25,54,61,70,99,106,0
13,26,38,62,71,83,100,1
14,27,39,63,72,84,101,2
15,28,40,64,73,85,102,3
16,29,41,65,74,86,103,4
17,30,42,66,75,87,104,5
18,31,43,67,76,88,105,6
19,32,44,68,77,89,106,7
20,33,45,69,78,90,107,8
21,34,46,55,79,91,108,9
22,35,47,56,80,92,109,10
23,36,48,57,81,93,100,11
24,37,49,58,82,94,101,0
12,25,50,59,70,95,102,1
13,26,51,60,71,96,103,2
14,27,52,61,72,97,104,3
15,28,53,62,73,98,105,4
16,29,54,63,74,99,106,5
17,30,38,64,75,83,100,6
18,31,39,65,76,84,101,7
19,32,40,66,77,85,102,8
20,33,41,67,78,86,103,9
21,34,42,68,79,87,104,10
22,35,43,69,80,88,105,11
23,36,44,55,81,89,106,0
24,37,45,56,82,90,107,1
12,25,46,57,70,91,108,2
13,26,47,58,71,92,109,3
14,27,48,59,72,93,100,4
15,28,49,60,73,94,101,5
16,29,50,61,74,95,102,6
17,30,51,62,75,96,103,7
18,31,52,63,76,97,104,8
19,32,53,64,77,98,105,9
20,33,54,65,78,99,106,10
21,34,38,66,79,83,100,11
22,35,39,67,80,84,101,0
23,36,40,68,81,85,102,1
24,37,41,69,82,86,103,2
12,25,42,55,70,87,104,3
13,26,43,56,71,88,105,4
14,27,44,57,72,89,106,5
15,28,45,58,73,90,107,6
16,29,46,59,74,91,108,7
17,30,47,60,75,92,109,8
18,31,48,61,76,93,100,9
19,32,49,62,77,94,101,10
20,33,50,63,78,95,102,11
21,34,51,64,79,96,103,0
22,35,52,65,80,97,104,1
23,36,53,66,81,98,105,2
24,37,54,67,82,99,106,3
12,25,38,68,70,83,100,4
13,26,39,69,71,84,101,5
14,27,40,55,72,85,102,6
15,28,41,56,73,86,103,7
16,29,42,57,74,87,104,8
17,30,43,58,75,88,105,9
18,31,44,59,76,89,106,10
19,32,45,60,77,90,107,11
20,33,46,61,78,91,108,0
21,34,47,62,79,92,109,1
22,35,48,63,80,93,100,2
23,36,49,64,81,94,101,3
24,37,50,65,82,95,102,4
12,25,51,66,70,96,103,5
13,26,52,67,71,97,104,6
14,27,53,68,72,98,105,7
15,28,54,69,73,99,106,8
16,29,38,55,74,83,100,9
17,30,39,56,75,84,101,10
18,31,40,57,76,85,102,11
19,32,41,58,77,86,103,0
20,33,42,59,78,87,104,1
21,34,43,60,79,88,105,2
22,35,44,61,80,89,106,3
23,36,45,62,81,90,107,4
24,37,46,63,82,91,108,5
12,25,47,64,70,92,109,6
13,26,48,65,71,93,100,7
14,27,49,66,72,94,101,8
15,28,50,67,73,95,102,9
16,29,51,68,74,96,103,10
17,30,52,69,75,97,104,11
18,31,53,55,76,98,105,0
19,32,54,56,77,99,106,1
20,33,38,57,78,83,100,2
21,34,39,58,79,84,101,3
22,35,40,59,80,85,102,4
23,36,41,60,81,86,103,5
24,37,42,61,82,87,104,6
12,25,43,62,70,88,105,7
13,26,44,63,71,89,106,8
14,27,45,64,72,90,107,9
15,28,46,65,73,91,108,10
16,29,47,66,74,92,109,11
17,30,48,67,75,93,100,0
18,31,49,68,76,94,101,1
19,32,50,69,77,95,102,2
20,33,51,55,78,96,103,3
21,34,52,56,79,97,104,4
22,35,53,57,80,98,105,5
23,36,54,58,81,99,106,6
24,37,38,59,82,83,100,7
12,25,39,60,70,84,101,8
13,26,40,61,71,85,102,9
14,27,41,62,72,86,103,10
15,28,42,63,73,87,104,11
16,29,43,64,74,88,105,0
17,30,44,65,75,89,106,1
18,31,45,66,76,90,107,2
19,32,46,67,77,91,108,3
20,33,47,68,78,92,109,4
21,34,48,69,79,93,100,5
22,35,49,55,80,94,101,6
23,36,50,56,81,95,102,7
24,37,51,57,82,96,103,8
12,25,52,58,70,97,104,9
13,26,53,59,71,98,105,10
14,27,54,60,72,99,106,11
15,28,38,61,73,83,100,0
16,29,39,62,74,84,101,1
17,30,40,63,75,85,102,2
18,31,41,64,76,86,103,3
19,32,42,65,77,87,104,4
20,33,43,66,78,88,105,5
21,34,44,67,79,89,106,6
22,35,45,68,80,90,107,7
23,36,46,69,81,91,108,8
24,37,47,55,82,92,109,9
12,25,48,56,70,93,100,10
13,26,49,57,71,94,101,11
14,27,50,58,72,95,102,0
15,28,51,59,73,96,103,1
16,29,52,60,74,97,104,2
17,30,53,61,75,98,105,3
18,31,54,62,76,99,106,4
19,32,38,63,77,83,100,5
20,33,39,64,78,84,101,6
21,34,40,65,79,85,102,7
22,35,41,66,80,86,103,8
23,36,42,67,81,87,104,9
24,37,43,68,82,88,105,10
12,25,44,69,70,89,106,11
13,26,45,55,71,90,107,0
14,27,46,56,72,91,108,1
15,28,47,57,73,92,109,2
16,29,48,58,74,93,100,3
17,30,49,59,75,94,101,4
18,31,50,60,76,95,102,5
19,32,51,61,77,96,103,6
20,33,52,62,78,97,104,7
21,34,53,63,79,98,105,8
22,35,54,64,80,99,106,9
23,36,38,65,81,83,100,10
24,37,39,66,82,84,101,11
12,25,40,67,70,85,102,0
13,26,41,68,71,86,103,1
14,27,42,69,72,87,104,2
15,28,43,55,73,88,105,3
16,29,44,56,74,89,106,4
17,30,45,57,75,90,107,5
18,31,46,58,76,91,108,6
19,32,47,59,77,92,109,7
20,33,48,60,78,93,100,8
21,34,49,61,79,94,101,9
22,35,50,62,80,95,102,10
23,36,51,63,81,96,103,11
24,37,52,64,82,97,104,0
12,25,53,65,70,98,105,1
13,26,54,66,71,99,106,2
14,27,38,67,72,83,100,3
15,28,39,68,73,84,101,4
16,29,40,69,74,85,102,5
17,30,41,55,75,86,103,6
18,31,42,56,76,87,104,7
19,32,43,57,77,88,105,8
20,33,44,58,78,89,106,9
21,34,45,59,79,90,107,10
22,35,46,60,80,91,108,11
23,36,47,61,81,92,109,0
24,37,48,62,82,93,100,1
12,25,49,63,70,94,101,2
13,26,50,64,71,95,102,3
14,27,51,65,72,96,103,4
15,28,52,66,73,97,104,5
16,29,53,67,74,98,105,6
17,30,54,68,75,99,106,7
18,31,38,69,76,83,100,8
19,32,39,55,77,84,101,9
20,33,40,56,78,85,102,10
21,34,41,57,79,86,103,11
22,35,42,58,80,87,104,0
23,36,43,59,81,88,105,1
24,37,44,60,82,89,106,2
12,25,45,61,70,90,107,3
13,26,46,62,71,91,108,4
14,27,47,63,72,92,109,5
15,28,48,64,73,93,100,6
16,29,49,65,74,94,101,7
17,30,50,66,75,95,102,8
18,31,51,67,76,96,103,9
19,32,52,68,77,97,104,10
20,33,53,69,78,98,105,11
21,34,54,55,79,99,106,0
22,35,38,56,80,83,100,1
23,36,39,57,81,84,101,2
24,37,40,58,82,85,102,3
12,25,41,59,70,86,103,4
13,26,42,60,71,87,104,5
14,27,43,61,72,88,105,6
15,28,44,62,73,89,106,7
16,29,45,63,74,90,107,8
17,30,46,64,75,91,108,9
18,31,47,65,76,92,109,10
19,32,48,66,77,93,100,11
20,33,49,67,78,94,101,0
21,34,50,68,79,95,102,1
22,35,51,69,80,96,103,2
23,36,52,55,81,97,104,3
24,37,53,56,82,98,105,4
12,25,54,57,70,99,106,5
13,26,38,58,71,83,100,6
14,27,39,59,72,84,101,7
15,28,40,60,73,85,102,8
16,29,41,61,74,86,103,9
17,30,42,62,75,87,104,10
18,31,43,63,76,88,105,11
19,32,44,64,77,89,106,0
20,33,45,65,78,90,107,1
21,34,46,66,79,91,108,2
22,35,47,67,80,92,109,3
23,36,48,68,81,93,100,4
24,37,49,69,82,94,101,5
12,25,50,55,70,95,102,6
13,26,51,56,71,96,103,7
14,27,52,57,72,97,104,8
15,28,53,58,73,98,105,9
16,29,54,59,74,99,106,10
17,30,38,60,75,83,100,11
18,31,39,61,76,84,101,0
19,32,40,62,77,85,102,1
20,33,41,63,78,86,103,2
21,34,42,64,79,87,104,3
22,35,43,65,80,88,105,4
23,36,44,66,81,89,106,5
24,37,45,67,82,90,107,6
12,25,46,68,70,91,108,7
13,26,47,69,71,92,109,8
14,27,48,55,72,93,100,9
15,28,49,56,73,94,101,10
16,29,50,57,74,95,102,11
17,30,51,58,75,96,103,0
18,31,52,59,76,97,104,1
19,32,53,60,77,98,105,2
20,33,54,61,78,99,106,3
21,34,38,62,79,83,100,4
22,35,39,63,80,84,101,5
23,36,40,64,81,85,102,6
24,37,41,65,82,86,103,7
12,25,42,66,70,87,104,8
13,26,43,67,71,88,105,9
14,27,44,68,72,89,106,10
15,28,45,69,73,90,107,11
16,29,46,55,74,91,108,0
17,30,47,56,75,92,109,1
18,31,48,57,76,93,100,2
19,32,49,58,77,94,101,3
20,33,50,59,78,95,102,4
21,34,51,60,79,96,103,5
22,35,52,61,80,97,104,6
23,36,53,62,81,98,105,7
24,37,54,63,82,99,106,8
12,25,38,64,70,83,100,9
13,26,39,65,71,84,101,10
14,27,40,66,72,85,102,11
15,28,41,67,73,86,103,0
16,29,42,68,74,87,104,1
17,30,43,69,75,88,105,2
18,31,44,55,76,89,106,3
19,32,45,56,77,90,107,4
20,33,46,57,78,91,108,5
21,34,47,58,79,92,109,6
22,35,48,59,80,93,100,7
23,36,49,60,81,94,101,8
24,37,50,61,82,95,102,9
12,25,51,62,70,96,103,10
13,26,52,63,71,97,104,11
14,27,53,64,72,98,105,0
15,28,54,65,73,99,106,1
16,29,38,66,74,83,100,2
17,30,39,67,75,84,101,3
18,31,40,68,76,85,102,4
19,32,41,69,77,86,103,5
20,33,42,55,78,87,104,6
21,34,43,56,79,88,105,7
22,35,44,57,80,89,106,8
23,36,45,58,81,90,107,9
24,37,46,59,82,91,108,10
12,25,47,60,70,92,109,11
13,26,48,61,71,93,100,0
14,27,49,62,72,94,101,1
15,28,50,63,73,95,102,2
16,29,51,64,74,96,103,3
17,30,52,65,75,97,104,4
18,31,53,66,76,98,105,5
19,32,54,67,77,99,106,6
20,33,38,68,78,83,100,7
21,34,39,69,79,84,101,8
22,35,40,55,80,85,102,9
23,36,41,56,81,86,103,10
24,37,42,57,82,87,104,11
12,25,43,58,70,88,105,0
13,26,44,59,71,89,106,1
14,27,45,60,72,90,107,2
15,28,46,61,73,91,108,3
16,29,47,62,74,92,109,4
17,30,48,63,75,93,100,5
18,31,49,64,76,94,101,6
19,32,50,65,77,95,102,7
20,33,51,66,78,96,103,8
21,34,52,67,79,97,104,9
22,35,53,68,80,98,105,10
23,36,54,69,81,99,106,11
24,37,38,55,82,83,100,0
12,25,39,56,70,84,101,1
13,26,40,57,71,85,102,2
14,27,41,58,72,86,103,3
15,28,42,59,73,87,104,4
16,29,43,60,74,88,105,5
17,30,44,61,75,89,106,6
18,31,45,62,76,90,107,7
19,32,46,63,77,91,108,8
20,33,47,64,78,92,109,9
21,34,48,65,79,93,100,10
22,35,49,66,80,94,101,11
23,36,50,67,81,95,102,0
24,37,51,68,82,96,103,1
12,25,52,69,70,97,104,2
13,26,53,55,71,98,105,3
14,27,54,56,72,99,106,4
15,28,38,57,73,83,100,5
16,29,39,58,74,84,101,6
17,30,40,59,75,85,102,7
18,31,41,60,76,86,103,8
19,32,42,61,77,87,104,9
20,33,43,62,78,88,105,10
21,34,44,63,79,89,106,11
22,35,45,64,80,90,107,0
23,36,46,65,81,91,108,1
24,37,47,66,82,92,109,2
12,25,48,67,70,93,100,3
13,26,49,68,71,94,101,4
14,27,50,69,72,95,102,5
15,28,51,55,73,96,103,6
16,29,52,56,74,97,104,7
17,30,53,57,75,98,105,8
18,31,54,58,76,99,106,9
19,32,38,59,77,83,100,10
20,33,39,60,78,84,101,11
21,34,40,61,79,85,102,0
22,35,41,62,80,86,103,1
23,36,42,63,81,87,104,2
24,37,43,64,82,88,105,3
12,25,44,65,70,89,106,4
13,26,45,66,71,90,107,5
14,27,46,67,72,91,108,6
15,28,47,68,73,92,109,7
16,29,48,69,74,93,100,8
17,30,49,55,75,94,101,9
18,31,50,56,76,95,102,10
19,32,51,57,77,96,103,11
20,33,52,58,78,97,104,0
21,34,53,59,79,98,105,1
22,35,54,60,80,99,106,2
23,36,38,61,81,83,100,3
24,37,39,62,82,84,101,4
12,25,40,63,70,85,102,5
13,26,41,64,71,86,103,6
14,27,42,65,72,87,104,7
15,28,43,66,73,88,105,8
16,29,44,67,74,89,106,9
17,30,45,68,75,90,107,10
18,31,46,69,76,91,108,11
19,32,47,55,77,92,109,0
20,33,48,56,78,93,100,1
21,34,49,57,79,94,101,2
22,35,50,58,80,95,102,3
23,36,51,59,81,96,103,4
24,37,52,60,82,97,104,5
