12,25,38,55,70,83,100,0
12,25,53,61,70,98,105,6
13,26,54,62,71,99,106,7
14,27,38,63,72,83,100,8
15,28,39,64,73,84,101,9
16,29,40,65,74,85,102,10
17,30,41,66,75,86,103,11
18,31,42,67,76,87,104,0
19,32,43,68,77,88,105,1
20,33,44,69,78,89,106,2
21,34,45,55,79,90,107,3
22,35,46,56,80,91,108,4
23,36,47,57,81,92,109,5
24,37,48,58,82,93,100,6
12,25,49,59,70,94,101,7
13,26,50,60,71,95,102,8
14,27,51,61,72,96,103,9
15,28,52,62,73,97,104,10
16,29,53,63,74,98,105,11
17,30,54,64,75,99,106,0
18,31,38,65,76,83,100,1
19,32,39,66,77,84,101,2
20,33,40,67,78,85,102,3
21,34,41,68,79,86,103,4
22,35,42,69,80,87,104,5
23,36,43,55,81,88,105,6
24,37,44,56,82,89,106,7
12,25,45,57,70,90,107,8
13,26,46,58,71,91,108,9
14,27,47,59,72,92,109,10
15,28,48,60,73,93,100,11
16,29,49,61,74,94,101,0
17,30,50,62,75,95,102,1
18,31,51,63,76,96,103,2
19,32,52,64,77,97,104,3
20,33,53,65,78,98,105,4
21,34,54,66,79,99,106,5
22,35,38,67,80,83,100,6
23,36,39,68,81,84,101,7
24,37,40,69,82,85,102,8
12,25,41,55,70,86,103,9
13,26,42,56,71,87,104,10
14,27,43,57,72,88,105,11
15,28,44,58,73,89,106,0
16,29,45,59,74,90,107,1
17,30,46,60,75,91,108,2
18,31,47,61,76,92,109,3
19,32,48,62,77,93,100,4
20,33,49,63,78,94,101,5
21,34,50,64,79,95,102,6
22,35,51,65,80,96,103,7
23,36,52,66,81,97,104,8
24,37,53,67,82,98,105,9
12,25,54,68,70,99,106,10
13,26,38,69,71,83,100,11
14,27,39,55,72,84,101,0
15,28,40,56,73,85,102,1
16,29,41,57,74,86,103,2
17,30,42,58,75,87,104,3
18,31,43,59,76,88,105,4
19,32,44,60,77,89,106,5
20,33,45,61,78,90,107,6
21,34,46,62,79,91,108,7
22,35,47,63,80,92,109,8
23,36,48,64,81,93,100,9
24,37,49,65,82,94,101,10
12,25,50,66,70,95,102,11
13,26,51,67,71,96,103,0
14,27,52,68,72,97,104,1
15,28,53,69,73,98,105,2
16,29,54,55,74,99,106,3
17,30,38,56,75,83,100,4
18,31,39,57,76,84,101,5
19,32,40,58,77,85,102,6
20,33,41,59,78,86,103,7
21,34,42,60,79,87,104,8
22,35,43,61,80,88,105,9
23,36,44,62,81,89,106,10
24,37,45,63,82,90,107,11
12,25,46,64,70,91,108,0
13,26,47,65,71,92,109,1
14,27,48,66,72,93,100,2
15,28,49,67,73,94,101,3
16,29,50,68,74,95,102,4
17,30,51,69,75,96,103,5
18,31,52,55,76,97,104,6
19,32,53,56,77,98,105,7
20,33,54,57,78,99,106,8
21,34,38,58,79,83,100,9
22,35,39,59,80,84,101,10
23,36,40,60,81,85,102,11
24,37,41,61,82,86,103,0
12,25,42,62,70,87,104,1
13,26,43,63,71,88,105,2
14,27,44,64,72,89,106,3
15,28,45,65,73,90,107,4
16,29,46,66,74,91,108,5
17,30,47,67,75,92,109,6
18,31,48,68,76,93,100,7
19,32,49,69,77,94,101,8
20,33,50,55,78,95,102,9
21,34,51,56,79,96,103,10
22,35,52,57,80,97,104,11
23,36,53,58,81,98,105,0
24,37,54,59,82,99,106,1
12,25,38,60,70,83,100,2
13,26,39,61,71,84,101,3
14,27,40,62,72,85,102,4
15,28,41,63,73,86,103,5
16,29,42,64,74,87,104,6
17,30,43,65,75,88,105,7
18,31,44,66,76,89,106,8
19,32,45,67,77,90,107,9
20,33,46,68,78,91,108,10
21,34,47,69,79,92,109,11
22,35,48,55,80,93,100,0
23,36,49,56,81,94,101,1
24,37,50,57,82,95,102,2
12,25,51,58,70,96,103,3
13,26,52,59,71,97,104,4
14,27,53,60,72,98,105,5
15,28,54,61,73,99,106,6
16,29,38,62,74,83,100,7
17,30,39,63,75,84,101,8
18,31,40,64,76,85,102,9
19,32,41,65,77,86,103,10
20,33,42,66,78,87,104,11
21,34,43,67,79,88,105,0
22,35,44,68,80,89,106,1
23,36,45,69,81,90,107,2
24,37,46,55,82,91,108,3
12,25,47,56,70,92,109,4
13,26,48,57,71,93,100,5
14,27,49,58,72,94,101,6
15,28,50,59,73,95,102,7
16,29,51,60,74,96,103,8
17,30,52,61,75,97,104,9
18,31,53,62,76,98,105,10
19,32,54,63,77,99,106,11
20,33,38,64,78,83,100,0
21,34,39,65,79,84,101,1
22,35,40,66,80,85,102,2
23,36,41,67,81,86,103,3
24,37,42,68,82,87,104,4
12,25,43,69,70,88,105,5
13,26,44,55,71,89,106,6
14,27,45,56,72,90,107,7
15,28,46,57,73,91,108,8
16,29,47,58,74,92,109,9
17,30,48,59,75,93,100,10
18,31,49,60,76,94,101,11
19,32,50,61,77,95,102,0
20,33,51,62,78,96,103,1
21,34,52,63,79,97,104,2
22,35,53,64,80,98,105,3
23,36,54,65,81,99,106,4
24,37,38,66,82,83,100,5
12,25,39,67,70,84,101,6
13,26,40,68,71,85,102,7
14,27,41,69,72,86,103,8
15,28,42,55,73,87,104,9
16,29,43,56,74,88,105,10
17,30,44,57,75,89,106,11
18,31,45,58,76,90,107,0
19,32,46,59,77,91,108,1
20,33,47,60,78,92,109,2
21,34,48,61,79,93,100,3
22,35,49,62,80,94,101,4
23,36,50,63,81,95,102,5
24,37,51,64,82,96,103,6
12,25,52,65,70,97,104,7
13,26,53,66,71,98,105,8
14,27,54,67,72,99,106,9
15,28,38,68,73,83,100,10
16,29,39,69,74,84,101,11
17,30,40,55,75,85,102,0
18,31,41,56,76,86,103,1
19,32,42,57,77,87,104,2
20,33,43,58,78,88,105,3
21,34,44,59,79,89,106,4
22,35,45,60,80,90,107,5
23,36,46,61,81,91,108,6
24,37,47,62,82,92,109,7
12,25,48,63,70,93,100,8
13,26,49,64,71,94,101,9
14,27,50,65,72,95,102,10
15,28,51,66,73,96,103,11
16,29,52,67,74,97,104,0
17,30,53,68,75,98,105,1
18,31,54,69,76,99,106,2
19,32,38,55,77,83,100,3
20,33,39,56,78,84,101,4
21,34,40,57,79,85,102,5
22,35,41,58,80,86,103,6
23,36,42,59,81,87,104,7
24,37,43,60,82,88,105,8
12,25,44,61,70,89,106,9
13,26,45,62,71,90,107,10
14,27,46,63,72,91,108,11
15,28,47,64,73,92,109,0
16,29,48,65,74,93,100,1
17,30,49,66,75,94,101,2
18,31,50,67,76,95,102,3
19,32,51,68,77,96,103,4
20,33,52,69,78,97,104,5
21,34,53,55,79,98,105,6
22,35,54,56,80,99,106,7
23,36,38,57,81,83,100,8
24,37,39,58,82,84,101,9
12,25,40,59,70,85,102,10
13,26,41,60,71,86,103,11
14,27,42,61,72,87,104,0
15,28,43,62,73,88,105,1
16,29,44,63,74,89,106,2
17,30,45,64,75,90,107,3
18,31,46,65,76,91,108,4
19,32,47,66,77,92,109,5
20,33,48,67,78,93,100,6
21,34,49,68,79,94,101,7
22,35,50,69,80,95,102,8
23,36,51,55,81,96,103,9
24,37,52,56,82,97,104,10
12,25,53,57,70,98,105,11
13,26,54,58,71,99,106,0
14,27,38,59,72,83,100,1
15,28,39,60,73,84,101,2
16,29,40,61,74,85,102,3
17,30,41,62,75,86,103,4
18,31,42,63,76,87,104,5
19,32,43,64,77,88,105,6
20,33,44,65,78,89,106,7
21,34,45,66,79,90,107,8
22,35,46,67,80,91,108,9
23,36,47,68,81,92,109,10
24,37,48,69,82,93,100,11
12,25,49,55,70,94,101,0
13,26,50,56,71,95,102,1
14,27,51,57,72,96,103,2
15,28,52,58,73,97,104,3
16,29,53,59,74,98,105,4
17,30,54,60,75,99,106,5
18,31,38,61,76,83,100,6
19,32,39,62,77,84,101,7
20,33,40,63,78,85,102,8
21,34,41,64,79,86,103,9
22,35,42,65,80,87,104,10
23,36,43,66,81,88,105,11
24,37,44,67,82,89,106,0
12,25,45,68,70,90,107,1
13,26,46,69,71,91,108,2
14,27,47,55,72,92,109,3
15,28,48,56,73,93,100,4
16,29,49,57,74,94,101,5
17,30,50,58,75,95,102,6
18,31,51,59,76,96,103,7
19,32,52,60,77,97,104,8
20,33,53,61,78,98,105,9
21,34,54,62,79,99,106,10
22,35,38,63,80,83,100,11
23,36,39,64,81,84,101,0
24,37,40,65,82,85,102,1
12,25,41,66,70,86,103,2
13,26,42,67,71,87,104,3
14,27,43,68,72,88,105,4
15,28,44,69,73,89,106,5
16,29,45,55,74,90,107,6
17,30,46,56,75,91,108,7
18,31,47,57,76,92,109,8
19,32,48,58,77,93,100,9
20,33,49,59,78,94,101,10
21,34,50,60,79,95,102,11
22,35,51,61,80,96,103,0
23,36,52,62,81,97,104,1
24,37,53,63,82,98,105,2
12,25,54,64,70,99,106,3
13,26,38,65,71,83,100,4
14,27,39,66,72,84,101,5
15,28,40,67,73,85,102,6
16,29,41,68,74,86,103,7
17,30,42,69,75,87,104,8
18,31,43,55,76,88,105,9
19,32,44,56,77,89,106,10
20,33,45,57,78,90,107,11
21,34,46,58,79,91,108,0
22,35,47,59,80,92,109,1
23,36,48,60,81,93,100,2
24,37,49,61,82,94,101,3
12,25,50,62,70,95,102,4
13,26,51,63,71,96,103,5
14,27,52,64,72,97,104,6
15,28,53,65,73,98,105,7
16,29,54,66,74,99,106,8
17,30,38,67,75,83,100,9
18,31,39,68,76,84,101,10
19,32,40,69,77,85,102,11
20,33,41,55,78,86,103,0
21,34,42,56,79,87,104,1
22,35,43,57,80,88,105,2
23,36,44,58,81,89,106,3
24,37,45,59,82,90,107,4
12,25,46,60,70,91,108,5
13,26,47,61,71,92,109,6
14,27,48,62,72,93,100,7
15,28,49,63,73,94,101,8
16,29,50,64,74,95,102,9
17,30,51,65,75,96,103,10
18,31,52,66,76,97,104,11
19,32,53,67,77,98,105,0
20,33,54,68,78,99,106,1
21,34,38,69,79,83,100,2
22,35,39,55,80,84,101,3
23,36,40,56,81,85,102,4
24,37,41,57,82,86,103,5
12,25,42,58,70,87,104,6
13,26,43,59,71,88,105,7
14,27,44,60,72,89,106,8
15,28,45,61,73,90,107,9
16,29,46,62,74,91,108,10
17,30,47,63,75,92,109,11
18,31,48,64,76,93,100,0
19,32,49,65,77,94,101,1
20,33,50,66,78,95,102,2
21,34,51,67,79,96,103,3
22,35,52,68,80,97,104,4
23,36,53,69,81,98,105,5
24,37,54,55,82,99,106,6
12,25,38,56,70,83,100,7
13,26,39,57,71,84,101,8
14,27,40,58,72,85,102,9
15,28,41,59,73,86,103,10
16,29,42,60,74,87,104,11
17,30,43,61,75,88,105,0
18,31,44,62,76,89,106,1
19,32,45,63,77,90,107,2
20,33,46,64,78,91,108,3
21,34,47,65,79,92,109,4
22,35,48,66,80,93,100,5
23,36,49,67,81,94,101,6
24,37,50,68,82,95,102,7
12,25,51,69,70,96,103,8
13,26,52,55,71,97,104,9
14,27,53,56,72,98,105,10
15,28,54,57,73,99,106,11
16,29,38,58,74,83,100,0
17,30,39,59,75,84,101,1
18,31,40,60,76,85,102,2
19,32,41,61,77,86,103,3
20,33,42,62,78,87,104,4
21,34,43,63,79,88,105,5
22,35,44,64,80,89,106,6
23,36,45,65,81,90,107,7
24,37,46,66,82,91,108,8
12,25,47,67,70,92,109,9
13,26,48,68,71,93,100,10
14,27,49,69,72,94,101,11
15,28,50,55,73,95,102,0
16,29,51,56,74,96,103,1
17,30,52,57,75,97,104,2
18,31,53,58,76,98,105,3
19,32,54,59,77,99,106,4
20,33,38,60,78,83,100,5
21,34,39,61,79,84,101,6
22,35,40,62,80,85,102,7
23,36,41,63,81,86,103,8
24,37,42,64,82,87,104,9
12,25,43,65,70,88,105,10
13,26,44,66,71,89,106,11
14,27,45,67,72,90,107,0
15,28,46,68,73,91,108,1
16,29,47,69,74,92,109,2
17,30,48,55,75,93,100,3
18,31,49,56,76,94,101,4
19,32,50,57,77,95,102,5
20,33,51,58,78,96,103,6
21,34,52,59,79,97,104,7
22,35,53,60,80,98,105,8
23,36,54,61,81,99,106,9
24,37,38,62,82,83,100,10
12,25,39,63,70,84,101,11
13,26,40,64,71,85,102,0
14,27,41,65,72,86,103,1
15,28,42,66,73,87,104,2
16,29,43,67,74,88,105,3
17,30,44,68,75,89,106,4
18,31,45,69,76,90,107,5
19,32,46,55,77,91,108,6
20,33,47,56,78,92,109,7
21,34,48,57,79,93,100,8
22,35,49,58,80,94,101,9
23,36,50,59,81,95,102,10
24,37,51,60,82,96,103,11
12,25,52,61,70,97,104,0
13,26,53,62,71,98,105,1
14,27,54,63,72,99,106,2
15,28,38,64,73,83,100,3
16,29,39,65,74,84,101,4
17,30,40,66,75,85,102,5
18,31,41,67,76,86,103,6
19,32,42,68,77,87,104,7
20,33,43,69,78,88,105,8
21,34,44,55,79,89,106,9
22,35,45,56,80,90,107,10
23,36,46,57,81,91,108,11
24,37,47,58,82,92,109,0
12,25,48,59,70,93,100,1
13,26,49,60,71,94,101,2
14,27,50,61,72,95,102,3
15,28,51,62,73,96,103,4
16,29,52,63,74,97,104,5
17,30,53,64,75,98,105,6
18,31,54,65,76,99,106,7
19,32,38,66,77,83,100,8
20,33,39,67,78,84,101,9
21,34,40,68,79,85,102,10
22,35,41,69,80,86,103,11
23,36,42,55,81,87,104,0
24,37,43,56,82,88,105,1
12,25,44,57,70,89,106,2
13,26,45,58,71,90,107,3
14,27,46,59,72,91,108,4
15,28,47,60,73,92,109,5
16,29,48,61,74,93,100,6
17,30,49,62,75,94,101,7
18,31,50,63,76,95,102,8
19,32,51,64,77,96,103,9
20,33,52,65,78,97,104,10
21,34,53,66,79,98,105,11
22,35,54,67,80,99,106,0
23,36,38,68,81,83,100,1
24,37,39,69,82,84,101,2
12,25,40,55,70,85,102,3
13,26,41,56,71,86,103,4
14,27,42,57,72,87,104,5
15,28,43,58,73,88,105,6
16,29,44,59,74,89,106,7
17,30,45,60,75,90,107,8
18,31,46,61,76,91,108,9
19,32,47,62,77,92,109,10
20,33,48,63,78,93,100,11
21,34,49,64,79,94,101,0
22,35,50,65,80,95,102,1
23,36,51,66,81,96,103,2
24,37,52,67,82,97,104,3
12,25,53,68,70,98,105,4
13,26,54,69,71,99,106,5
14,27,38,55,72,83,100,6
15,28,39,56,73,84,101,7
16,29,40,57,74,85,102,8
17,30,41,58,75,86,103,9
18,31,42,59,76,87,104,10
19,32,43,60,77,88,105,11
20,33,44,61,78,89,106,0
21,34,45,62,79,90,107,1
22,35,46,63,80,91,108,2
23,36,47,64,81,92,109,3
24,37,48,65,82,93,100,4
12,25,49,66,70,94,101,5
13,26,50,67,71,95,102,6
14,27,51,68,72,96,103,7
15,28,52,69,73,97,104,8
16,29,53,55,74,98,105,9
17,30,54,56,75,99,106,10
18,31,38,57,76,83,100,11
19,32,39,58,77,84,101,0
20,33,40,59,78,85,102,1
21,34,41,60,79,86,103,2
22,35,42,61,80,87,104,3
23,36,43,62,81,88,105,4
24,37,44,63,82,89,106,5
12,25,45,64,70,90,107,6
13,26,46,65,71,91,108,7
14,27,47,66,72,92,109,8
15,28,48,67,73,93,100,9
16,29,49,68,74,94,101,10
17,30,50,69,75,95,102,11
18,31,51,55,76,96,103,0
19,32,52,56,77,97,104,1
20,33,53,57,78,98,105,2
21,34,54,58,79,99,106,3
22,35,38,59,80,83,100,4
23,36,39,60,81,84,101,5
24,37,40,61,82,85,102,6
12,25,41,62,70,86,103,7
13,26,42,63,71,87,104,8
14,27,43,64,72,88,105,9
15,28,44,65,73,89,106,10
16,29,45,66,74,90,107,11
17,30,46,67,75,91,108,0
18,31,47,68,76,92,109,1
19,32,48,69,77,93,100,2
20,33,49,55,78,94,101,3
21,34,50,56,79,95,102,4
22,35,51,57,80,96,103,5
23,36,52,58,81,97,104,6
24,37,53,59,82,98,105,7
12,25,54,60,70,99,106,8
13,26,38,61,71,83,100,9
14,27,39,62,72,84,101,10
15,28,40,63,73,85,102,11
16,29,41,64,74,86,103,0
17,30,42,65,75,87,104,1
18,31,43,66,76,88,105,2
19,32,44,67,77,89,106,3
20,33,45,68,78,90,107,4
21,34,46,69,79,91,108,5
22,35,47,55,80,92,109,6
23,36,48,56,81,93,100,7
24,37,49,57,82,94,101,8
12,25,50,58,70,95,102,9
13,26,51,59,71,96,103,10
14,27,52,60,72,97,104,11
15,28,53,61,73,98,105,0
16,29,54,62,74,99,106,1
17,30,38,63,75,83,100,2
18,31,39,64,76,84,101,3
19,32,40,65,77,85,102,4
20,33,41,66,78,86,103,5
21,34,42,67,79,87,104,6
22,35,43,68,80,88,105,7
23,36,44,69,81,89,106,8
24,37,45,55,82,90,107,9
12,25,46,56,70,91,108,10
13,26,47,57,71,92,109,11
14,27,48,58,72,93,100,0
15,28,49,59,73,94,101,1
16,29,50,60,74,95,102,2
17,30,51,61,75,96,103,3
18,31,52,62,76,97,104,4
19,32,53,63,77,98,105,5
20,33,54,64,78,99,106,6
21,34,38,65,79,83,100,7
22,35,39,66,80,84,101,8
23,36,40,67,81,85,102,9
24,37,41,68,82,86,103,10
12,25,42,69,70,87,104,11
13,26,43,55,71,88,105,0
14,27,44,56,72,89,106,1
15,28,45,57,73,90,107,2
16,29,46,58,74,91,108,3
17,30,47,59,75,92,109,4
18,31,48,60,76,93,100,5
19,32,49,61,77,94,101,6
20,33,50,62,78,95,102,7
21,34,51,63,79,96,103,8
22,35,52,64,80,97,104,9
23,36,53,65,81,98,105,10
24,37,54,66,82,99,106,11
12,25,38,67,70,83,100,0
13,26,39,68,71,84,101,1
14,27,40,69,72,85,102,2
15,28,41,55,73,86,103,3
16,29,42,56,74,87,104,4
17,30,43,57,75,88,105,5
18,31,44,58,76,89,106,6
19,32,45,59,77,90,107,7
20,33,46,60,78,91,108,8
21,34,47,61,79,92,109,9
22,35,48,62,80,93,100,10
23,36,49,63,81,94,101,11
24,37,50,64,82,95,102,0
12,25,51,65,70,96,103,1
13,26,52,66,71,97,104,2
14,27,53,67,72,98,105,3
15,28,54,68,73,99,106,4
16,29,38,69,74,83,100,5
17,30,39,55,75,84,101,6
18,31,40,56,76,85,102,7
19,32,41,57,77,86,103,8
20,33,42,58,78,87,104,9
21,34,43,59,79,88,105,10
22,35,44,60,80,89,106,11
23,36,45,61,81,90,107,0
24,37,46,62,82,91,108,1
12,25,47,63,70,92,109,2
13,26,48,64,71,93,100,3
14,27,49,65,72,94,101,4
15,28,50,66,73,95,102,5
16,29,51,67,74,96,103,6
17,30,52,68,75,97,104,7
18,31,53,69,76,98,105,8
19,32,54,55,77,99,106,9
20,33,38,56,78,83,100,10
21,34,39,57,79,84,101,11
22,35,40,58,80,85,102,0
23,36,41,59,81,86,103,1
24,37,42,60,82,87,104,2
12,25,43,61,70,88,105,3
13,26,44,62,71,89,106,4
14,27,45,63,72,90,107,5
15,28,46,64,73,91,108,6
16,29,47,65,74,92,109,7
17,30,48,66,75,93,100,8
18,31,49,67,76,94,101,9
19,32,50,68,77,95,102,10
20,33,51,69,78,96,103,11
21,34,52,55,79,97,104,0
22,35,53,56,80,98,105,1
23,36,54,57,81,99,106,2
24,37,38,58,82,83,100,3
12,25,39,59,70,84,101,4
13,26,40,60,71,85,102,5
14,27,41,61,72,86,103,6
15,28,42,62,73,87,104,7
16,29,43,63,74,88,105,8
17,30,44,64,75,89,106,9
18,31,45,65,76,90,107,10
19,32,46,66,77,91,108,11
20,33,47,67,78,92,109,0
21,34,48,68,79,93,100,1
22,35,49,69,80,94,101,2
23,36,50,55,81,95,102,3
24,37,51,56,82,96,103,4
12,25,52,57,70,97,104,5
13,26,53,58,71,98,105,6
14,27,54,59,72,99,106,7
15,28,38,60,73,83,100,8
16,29,39,61,74,84,101,9
17,30,40,62,75,85,102,10
18,31,41,63,76,86,103,11
19,32,42,64,77,87,104,0
20,33,43,65,78,88,105,1
21,34,44,66,79,89,106,2
22,35,45,67,80,90,107,3
23,36,46,68,81,91,108,4
24,37,47,69,82,92,109,5
12,25,48,55,70,93,100,6
13,26,49,56,71,94,101,7
14,27,50,57,72,95,102,8
15,28,51,58,73,96,103,9
16,29,52,59,74,97,104,10
17,30,53,60,75,98,105,11
18,31,54,61,76,99,106,0
19,32,38,62,77,83,100,1
20,33,39,63,78,84,101,2
21,34,40,64,79,85,102,3
22,35,41,65,80,86,103,4
23,36,42,66,81,87,104,5
24,37,43,67,82,88,105,6
12,25,44,68,70,89,106,7
13,26,45,69,71,90,107,8
14,27,46,55,72,91,108,9
15,28,47,56,73,92,109,10
16,29,48,57,74,93,100,11
17,30,49,58,75,94,101,0
18,31,50,59,76,95,102,1
19,32,51,60,77,96,103,2
20,33,52,61,78,97,104,3
21,34,53,62,79,98,105,4
22,35,54,63,80,99,106,5
23,36,38,64,81,83,100,6
24,37,39,65,82,84,101,7
12,25,40,66,70,85,102,8
13,26,41,67,71,86,103,9
14,27,42,68,72,87,104,10
15,28,43,69,73,88,105,11
16,29,44,55,74,89,106,0
17,30,45,56,75,90,107,1
18,31,46,57,76,91,108,2
19,32,47,58,77,92,109,3
20,33,48,59,78,93,100,4
21,34,49,60,79,94,101,5
22,35,50,61,80,95,102,6
23,36,51,62,81,96,103,7
24,37,52,63,82,97,104,8
12,25,53,64,70,98,105,9
13,26,54,65,71,99,106,10
14,27,38,66,72,83,100,11
15,28,39,67,73,84,101,0
16,29,40,68,74,85,102,1
17,30,41,69,75,86,103,2
18,31,42,55,76,87,104,3
19,32,43,56,77,88,105,4
20,33,44,57,78,89,106,5
21,34,45,58,79,90,107,6
22,35,46,59,80,91,108,7
23,36,47,60,81,92,109,8
24,37,48,61,82,93,100,9
12,25,49,62,70,94,101,10
13,26,50,63,71,95,102,11
14,27,51,64,72,96,103,0
15,28,52,65,73,97,104,1
16,29,53,66,74,98,105,2
17,30,54,67,75,99,106,3
18,31,38,68,76,83,100,4
19,32,39,69,77,84,101,5
20,33,40,55,78,85,102,6
21,34,41,56,79,86,103,7
22,35,42,57,80,87,104,8
23,36,43,58,81,88,105,9
24,37,44,59,82,89,106,10
12,25,45,60,70,90,107,11
13,26,46,61,71,91,108,0
14,27,47,62,72,92,109,1
15,28,48,63,73,93,100,2
16,29,49,64,74,94,101,3
17,30,50,65,75,95,102,4
18,31,51,66,76,96,103,5
19,32,52,67,77,97,104,6
20,33,53,68,78,98,105,7
21,34,54,69,79,99,106,8
22,35,38,55,80,83,100,9
23,36,39,56,81,84,101,10
24,37,40,57,82,85,102,11
