0,0,0,'En casa del Jacinto hay un sillón para morirse. Cuando la gente se pone vieja, un día la invitan a sentarse en el sillón, que es como todos pero con una estrellita plateada en el centro. La persona invitada suspira, mueve un poco las manos como si quisiera alejar la invitación y después va a sentarse en el sillón y muere. Los chicos se divierten en engañar a las visitas en ausencia de la madre, y la invitan a sentarse en aquel sillón de la sala. '
1,0,1,'En casa del Jacinto hay un sofá para morirse. Cuando la gente se pone vieja, un día la invitan a sentarse en el sofá, que es como todos pero con una estrellita plateada en el centro. La persona invitada suspira, mueve un poco las manos como si quisiera alejar la invitación y después va a sentarse en el sofá y muere. Los chicos se divierten en engañar a las visitas en ausencia de la madre, y la invitan a sentarse en aquel sillón de la sala.'
2,0,2,'En casa del Jacinto hay un cuarto para morirse. Cuando la gente se pone vieja, un día la invitan a sentarse en el salón, que es como todos pero con una estrellita plateada en el centro. La persona invitada suspira, mueve un poco las manos como si quisiera alejar la invitación y después va a sentarse allí y muere. Los chicos se divierten en engañar a las visitas en ausencia de la madre, y la invitan a sentarse en aquel sillón de la sala. '
3,1,0,'Soy el oso de los caños de la casa, subo en las horas de silencio por los caños de agua caliente, de la calefacción, del aire fresco. Voy de departamento en departamento. Creo que me estiman porque mi pelo mantiene limpios los caños del edificio. Nada me gusta más que pasar de piso en piso resbalando por los caños de la casa. A veces saco una pata por la canilla y la muchacha del tercero grita que se ha quemado, o gruño a la altura del segundo y la cocinera se queja de que el aire tira mal.'
4,1,1,'Soy el oso de los tubos de la casa, subo en las horas de silencio por los tubos de agua caliente, de la calefacción, del aire fresco. Voy de departamento en departamento. Creo que me estiman porque mi pelo mantiene limpios los tubos del edificio. Nada me gusta más que pasar de piso en piso resbalando por los caños de la casa. A veces saco una pata por la canilla y la muchacha del tercero grita que se ha quemado, o gruño a la altura del segundo y la cocinera se queja de que el aire tira mal.'
5,1,2,'Soy el oso de las calderas de la casa, subo en las horas de silencio por las tuberías de agua caliente, de la calefacción, del aire fresco. Voy de departamento en departamento. Creo que me estiman porque mi pelo mantiene limpias las instalaciones del edificio. Nada me gusta más que pasar de piso en piso resbalando por los caños de la casa. A veces saco una pata por la canilla y la muchacha del tercero grita que se ha quemado, o gruño a la altura del segundo y la cocinera se queja de que el aire tira mal.'
6,2,0,'Lo primero que hace el perico es mirarlo a uno con altanería. No sé si el perico me recorta y me inscribe en su mundo; por mi parte sólo puedo describirlo, aplicar a su presencia un capítulo de gustos y disgustos. Sobre todo sus disgustos porque el perico es repulsivo. Imagínese un pajarraco con una cubretetera de cuerno en la cabeza, una bicicleta aplastada y que se amontona en sí misma, una calcomanía mal sacada y donde predomina un violeta sucio. Ahora el perico da un paso adelante y adopta un aire más seco.'
7,2,1,'Lo primero que hace el loro es mirarlo a uno con altanería. No sé si el loro me recorta y me inscribe en su mundo; por mi parte sólo puedo describirlo, aplicar a su presencia un capítulo de gustos y disgustos. Sobre todo sus disgustos porque el loro es repulsivo. Imagínese un pajarraco con una cubretetera de cuerno en la cabeza, una bicicleta aplastada y que se amontona en sí misma, una calcomanía mal sacada y donde predomina un violeta sucio. Ahora el perico da un paso adelante y adopta un aire más seco.'
8,2,2,'Lo primero que hace el animal es mirarlo a uno con altanería. No sé si me recorta y me inscribe en su mundo; por mi parte sólo puedo describirlo, aplicar a su presencia un capítulo de gustos y disgustos. Sobre todo sus disgustos porque es repulsivo. Imagínese un pajarraco con una cubretetera de cuerno en la cabeza, una bicicleta aplastada y que se amontona en sí misma, una calcomanía mal sacada y donde predomina un violeta sucio. Ahora el perico da un paso adelante y adopta un aire más seco.'
9,3,0,'Los vendedores callejeros que le habían comprado refranes siguieron usándolos en las esquinas, y uno de esos refranes sirvió como seña de la revolución que acabó con los generales y los secretarios. Algunos, antes de morir, pensaron que en realidad todo aquello había sido una torpe confusión y que las palabras y los refranes eran cosa que en rigor pueden venderse pero no comprarse. Y se fueron pudriendo todos, el tiranuelo, el hombre y los generales, pero los refranes resonaban de cuando en cuando en las esquinas.'
10,3,1,'Los vendedores callejeros que le habían comprado proverbios siguieron usándolos en las esquinas, y uno de esos proverbios sirvió como seña de la revolución que acabó con los generales y los secretarios. Algunos, antes de morir, pensaron que en realidad todo aquello había sido una torpe confusión y que las palabras y los proverbios eran cosa que en rigor pueden venderse pero no comprarse. Y se fueron pudriendo todos, el tiranuelo, el hombre y los generales, pero los refranes resonaban de cuando en cuando en las esquinas.'
11,3,2,'Los vendedores callejeros que le habían comprado banderines siguieron usándolos en las esquinas, y uno de esos banderines sirvió como seña de la revolución que acabó con los generales y los secretarios. Algunos, antes de morir, pensaron que en realidad todo aquello había sido una torpe confusión y que las palabras y los discursos eran cosa que en rigor pueden venderse pero no comprarse. Y se fueron pudriendo todos, el tiranuelo, el hombre y los generales, pero los refranes resonaban de cuando en cuando en las esquinas.'
12,4,0,'A la salida del colegio un estudiante advierte que su reloj atrasa. Tristeza del estudiante frente a una multitud de gente que remonta Corrientes a las once y veinte, y él marcha a las once y cuarto. Meditación del estudiante preocupado: "Es tarde, pero menos tarde para mí que para los otros, ellos llegarán a sus casas más tarde, se acostarán más tarde. Yo tengo un reloj con menos vida, yo soy un estudiante desdichado." Mientras toma café en el Richmond de Florida, moja una tostada con sus lágrimas naturales.'
13,4,1,'A la salida del colegio un alumno advierte que su reloj atrasa. Tristeza del alumno frente a una multitud de gente que remonta Corrientes a las once y veinte, y él marcha a las once y cuarto. Meditación del alumno preocupado: "Es tarde, pero menos tarde para mí que para los otros, ellos llegarán a sus casas más tarde, se acostarán más tarde. Yo tengo un reloj con menos vida, yo soy un estudiante desdichado." Mientras toma café en el Richmond de Florida, moja una tostada con sus lágrimas naturales.'
14,4,2,'A la salida del colegio un jovencito advierte que su reloj atrasa. Tristeza del muchacho frente a una multitud de gente que remonta Corrientes a las once y veinte, y él marcha a las once y cuarto. Meditación del joven preocupado: "Es tarde, pero menos tarde para mí que para los otros, ellos llegarán a sus casas más tarde, se acostarán más tarde. Yo tengo un reloj con menos vida, yo soy un estudiante desdichado." Mientras toma café en el Richmond de Florida, moja una tostada con sus lágrimas naturales.'
15,5,0,'Un fama tenía un reloj de pared y todas las semanas le daba cuerda con gran cuidado. Pasó un cronopio y al verlo se puso a reír, fue a su casa e inventó el reloj alcaucil gigante. El reloj de este cronopio es un alcaucil de la gran especie, sujeto por el tallo a un agujero de la pared. Las innumerables hojas del alcaucil marcan la hora presente y además todas las horas, de modo que el cronopio no hace más que sacarle una hoja y ya sabe una hora. Pero al llegar al corazón del alcaucil el tiempo no puede ya medirse.'
16,5,1,'Un fama tenía un reloj de pared y todas las semanas le daba cuerda con gran cuidado. Pasó un cronopio y al verlo se puso a reír, fue a su casa e inventó el reloj alcachofa gigante. El reloj de este cronopio es una alcachofa de la gran especie, sujeta por el tallo a un agujero de la pared. Las innumerables hojas de la alcachofa marcan la hora presente y además todas las horas, de modo que el cronopio no hace más que sacarle una hoja y ya sabe una hora. Pero al llegar al corazón del alcaucil el tiempo no puede ya medirse.'
17,5,2,'Un fama tenía un reloj de pared y todas las semanas le daba cuerda con gran cuidado. Pasó un cronopio y al verlo se puso a reír, fue a su casa e inventó el reloj vegetal gigante. El reloj de este cronopio es uno de la gran especie, sujeto por el tallo a un agujero de la pared. Las innumerables hojas del vegetal marcan la hora presente y además todas las horas, de modo que el cronopio no hace más que sacarle una hoja y ya sabe una hora. Pero al llegar al corazón del alcaucil el tiempo no puede ya medirse.'
18,6,0,'Un hombre es muy rico y tiene sirvienta. Este hombre usa un pañuelo y lo tira al cesto con los papeles. Usa otro, y lo tira nuevamente. Va tirando al cesto todos los pañuelos usados. Cuando se le acaban, compra otra caja. La sirvienta recoge los pañuelos del cesto y los guarda para ella. Como está muy sorprendida por la conducta del hombre, un día no puede contenerse y le pregunta si los pañuelos son para tirar al cesto verdaderamente.'
19,6,1,'Un hombre es muy rico y tiene sirvienta. Este hombre usa un pañuelo y lo tira al tacho con los papeles. Usa otro, y lo tira nuevamente. Va tirando al tacho todos los pañuelos usados. Cuando se le acaban, compra otra caja. La sirvienta recoge los pañuelos del tacho y los guarda para ella. Como está muy sorprendida por la conducta del hombre, un día no puede contenerse y le pregunta si los pañuelos son para tirar al cesto verdaderamente.'
20,6,2,'Un hombre es muy rico y tiene sirvienta. Este hombre usa un pañuelo y lo tira al ático con los papeles. Usa otro, y lo tira nuevamente. Va tirando allí todos los pañuelos usados. Cuando se le acaban, compra otra caja. La sirvienta recoge los pañuelos usados y los guarda para ella. Como está muy sorprendida por la conducta del hombre, un día no puede contenerse y le pregunta si los pañuelos son para tirar al cesto verdaderamente.'
21,7,0,'El lunes pasado fueron las sandalias las que me llamaron la atención. A la hora de entrada era extraordinario el número de sandalias que se desplazaban en la galería de entrada. Estaban por todos lados. En mi oficina encontré seis sandalias delicadas; en la cantina, a mediodía, había más de quinientas, simétricamente ordenadas en dobles filas. Era divertido ver de cuando en cuando dos sandalias que remontaban, salían de la fila y se alejaban. Parecían alas.'
22,7,1,'El lunes pasado fueron las chancletas las que me llamaron la atención. A la hora de entrada era extraordinario el número de chancletas que se desplazaban en la galería de entrada. Estaban por todos lados. En mi oficina encontré seis chancletas delicadas; en la cantina, a mediodía, había más de quinientas, simétricamente ordenadas en dobles filas. Era divertido ver de cuando en cuando dos sandalias que remontaban, salían de la fila y se alejaban. Parecían alas.'
23,7,2,'El lunes pasado fueron las muchachas las que me llamaron la atención. A la hora de entrada era extraordinario el número de señoritas que se desplazaban en la galería de entrada. Estaban por todos lados. En mi oficina encontré seis señoritas delicadas; en la cantina, a mediodía, había más de quinientas, simétricamente ordenadas en dobles filas. Era divertido ver de cuando en cuando dos sandalias que remontaban, salían de la fila y se alejaban. Parecían alas.'
24,8,0,'La facilidad para evitar los cruzamientos es importante en la formación de nuevas razas de animales. En este concepto, el aislamiento del país influye mucho. Los salvajes nómadas y los habitantes de llanuras rara vez poseen varias razas del mismo animal. Las palomas pueden ser apareadas para toda su vida, y ésta es una ventaja para el criador, pues así muchas razas pueden ser mejoradas y mantenidas puras, aunque estén mezcladas en el mismo palomar, y esto debe haber favorecido mucho la formación de razas nuevas.'
25,8,1,'La facilidad para evitar los cruzamientos es importante en la formación de nuevas especies de animales. En este concepto, el aislamiento del país influye mucho. Los salvajes nómadas y los habitantes de llanuras rara vez poseen varias especies del mismo animal. Las palomas pueden ser apareadas para toda su vida, y ésta es una ventaja para el criador, pues así muchas especies pueden ser mejoradas y mantenidas puras, aunque estén mezcladas en el mismo palomar, y esto debe haber favorecido mucho la formación de razas nuevas.'
26,8,2,'La facilidad para evitar los cruzamientos es importante en la formación de nuevas variedades de animales. En este concepto, el aislamiento del país influye mucho. Los salvajes nómadas y los habitantes de llanuras rara vez poseen varias formas del mismo animal. Las palomas pueden ser apareadas para toda su vida, y ésta es una ventaja para el criador, pues así muchas características pueden ser mejoradas y mantenidas puras, aunque estén mezcladas en el mismo palomar, y esto debe haber favorecido mucho la formación de razas nuevas.'
27,9,0,'Los matemáticos dicen que las abejas han resuelto un difícil problema y que han hecho sus celdas de la forma adecuada para que contengan la mayor cantidad de miel con el menor gasto posible de la preciosa cera. Se ha hecho observar que un obrero diestro, con herramientas y medidas adecuadas, encontraría muy difícil hacer celdas de cera de la forma debida. Me indujo a investigar este asunto Waterhouse, quien ha demostrado que la forma de las celdas está en íntima relación con la existencia de celdas adyacentes.'
28,9,1,'Los matemáticos dicen que las abejas han resuelto un difícil problema y que han hecho sus panales de la forma adecuada para que contengan la mayor cantidad de miel con el menor gasto posible de la preciosa cera. Se ha hecho observar que un obrero diestro, con herramientas y medidas adecuadas, encontraría muy difícil hacer panales de cera de la forma debida. Me indujo a investigar este asunto Waterhouse, quien ha demostrado que la forma de los panales está en íntima relación con la existencia de celdas adyacentes.'
29,9,2,'Los matemáticos dicen que las abejas han resuelto un difícil problema y que han hecho sus recintos de la forma adecuada para que contengan la mayor cantidad de miel con el menor gasto posible de la preciosa cera. Se ha hecho observar que un obrero diestro, con herramientas y medidas adecuadas, encontraría muy difícil hacer construcciones de cera de la forma debida. Me indujo a investigar este asunto Waterhouse, quien ha demostrado que la forma de los recintos está en íntima relación con la existencia de celdas adyacentes.'
30,10,0,'Mantuve suspendido el pie de un ganso en un acuario donde se desarrollaban muchos huevos de caracol de agua dulce, y observé que un gran número de caracoles pequeñísimos, acabados de nacer, se arrastraban por el pie del ganso y se adherían a él tan fuertemente que, sacado fuera del agua, no podían ser arrancados sacudiéndolo. Estos caracoles, aunque acuáticos por naturaleza, sobrevivieron en el pie del ganso, en aire húmedo, de doce a veinte horas. En este espacio de tiempo un ganso podría volar 600 millas.'
31,10,1,'Mantuve suspendido el pie de una oca en un acuario donde se desarrollaban muchos huevos de caracol de agua dulce, y observé que un gran número de caracoles pequeñísimos, acabados de nacer, se arrastraban por el pie de la oca y se adherían a él tan fuertemente que, sacado fuera del agua, no podían ser arrancados sacudiéndolo. Estos caracoles, aunque acuáticos por naturaleza, sobrevivieron en el pie de la oca, en aire húmedo, de doce a veinte horas. En este espacio de tiempo un ganso podría volar 600 millas.'
32,10,2,'Mantuve suspendido el pie de un ave en un acuario donde se desarrollaban muchos huevos de caracol de agua dulce, y observé que un gran número de caracoles pequeñísimos, acabados de nacer, se arrastraban por el pie del animal y se adherían a él tan fuertemente que, sacado fuera del agua, no podían ser arrancados sacudiéndolo. Estos caracoles, aunque acuáticos por naturaleza, sobrevivieron en el pie del ave, en aire húmedo, de doce a veinte horas. En este espacio de tiempo un ganso podría volar 600 millas.'
33,11,0,'Klimt realizó este boceto para un retrato de Ariana a carboncillo y lápiz rojo. La obra se la encargó su padre en 1911. Este boceto transmite la impresión de que el personaje es objeto de afecto de Klimt. Ariana tiene una expresión serena y su belleza se ve realzada por una sensación de inocencia vulnerable. Aunque el boceto carece de la profundidad del contexto, el artista consigue mostrar en ella la vitalidad de una mujer joven. La inocencia transmitida por este boceto recuerda algunos de los retratos de Renoir.'
34,11,1,'Klimt realizó este bosquejo para un retrato de Ariana a carboncillo y lápiz rojo. La obra se la encargó su padre en 1911. Este bosquejo transmite la impresión de que el personaje es objeto de afecto de Klimt. Ariana tiene una expresión serena y su belleza se ve realzada por una sensación de inocencia vulnerable. Aunque el bosquejo carece de la profundidad del contexto, el artista consigue mostrar en ella la vitalidad de una mujer joven. La inocencia transmitida por este boceto recuerda algunos de los retratos de Renoir.'
35,11,2,'Klimt realizó este trabajo para un retrato de Ariana a carboncillo y lápiz rojo. La obra se la encargó su padre en 1911. Este trabajo transmite la impresión de que el personaje es objeto de afecto de Klimt. Ariana tiene una expresión serena y su belleza se ve realzada por una sensación de inocencia vulnerable. Aunque el trabajo carece de la profundidad del contexto, el artista consigue mostrar en ella la vitalidad de una mujer joven. La inocencia transmitida por este boceto recuerda algunos de los retratos de Renoir.'
36,12,0,'Hay países con muy larga tradición en divulgación científica de los que podríamos aprender mucho, pero acá sucede que cada vez que hay un proyecto de divulgación científica se arranca desde cero suponiendo que aquellos que lo inician tendrán la idea original y que resultará bien. Esto generó que no haya habido continuidad. Para que exista verdaderamente divulgación es necesario que resulte de la interacción entre el sistema universitario y el sector público como estimulador del uso de trabajos de divulgación en general.'
37,12,1,'Hay países con muy larga tradición en difusión científica de los que podríamos aprender mucho, pero acá sucede que cada vez que hay un proyecto de difusión científica se arranca desde cero suponiendo que aquellos que lo inician tendrán la idea original y que resultará bien. Esto generó que no haya habido continuidad. Para que exista verdaderamente difusión es necesario que resulte de la interacción entre el sistema universitario y el sector público como estimulador del uso de trabajos de divulgación en general.'
38,12,2,'Hay países con muy larga tradición en exploración científica de los que podríamos aprender mucho, pero acá sucede que cada vez que hay un proyecto de producción científica se arranca desde cero suponiendo que aquellos que lo inician tendrán la idea original y que resultará bien. Esto generó que no haya habido continuidad. Para que exista verdaderamente producción es necesario que resulte de la interacción entre el sistema universitario y el sector público como estimulador del uso de trabajos de divulgación en general.'
39,13,0,'Para llevar a cabo nuestro trabajo utilizamos mesocosmos y microcosmos, que son tanques de líquido de gran tamaño, y también algunos recipientes de líquido más chicos. Allí hacemos ensayos y tratamos de determinar cuál es el impacto sobre las comunidades microbianas del líquido que produce este herbicida tan utilizado en todo el mundo. Particularmente, estudiamos la calidad del líquido y cómo se afecta esa calidad con el uso del herbicida.'
40,13,1,'Para llevar a cabo nuestro trabajo utilizamos mesocosmos y microcosmos, que son tanques de fluido de gran tamaño, y también algunos recipientes de fluido más chicos. Allí hacemos ensayos y tratamos de determinar cuál es el impacto sobre las comunidades microbianas del fluido que produce este herbicida tan utilizado en todo el mundo. Particularmente, estudiamos la calidad del líquido y cómo se afecta esa calidad con el uso del herbicida.'
41,13,2,'Para llevar a cabo nuestro trabajo utilizamos mesocosmos y microcosmos, que son tanques de lodo de gran tamaño, y también algunos recipientes de lodo más chicos. Allí hacemos ensayos y tratamos de determinar cuál es el impacto sobre las comunidades microbianas del lodo que produce este herbicida tan utilizado en todo el mundo. Particularmente, estudiamos la calidad del líquido y cómo se afecta esa calidad con el uso del herbicida.'
42,14,0,'Una vieja lechuza se enteró de que en cierto palomar vivían bien alimentadas unas palomas. Un día se pintó de blanco y se mezcló con ellas. Las palomas no reconocieron a la intrusa mientras estuvo sin abrir el pico; pero un día que olvidó cuál era su papel, chilló como lechuza que era y las palomas la echaron a picotazos del palomar. Desconcertada, la lechuza regresó a la torre de la iglesia donde vivía. Pero allí, por su disfraz, ninguna lechuza amiga la reconoció, y así la pobre perdió hasta su propio refugio.'
43,14,1,'Un viejo búho se enteró de que en cierto palomar vivían bien alimentadas unas palomas. Un día se pintó de blanco y se mezcló con ellas. Las palomas no reconocieron al intruso mientras estuvo sin abrir el pico; pero un día que olvidó cuál era su papel, chilló como búho que era y las palomas lo echaron a picotazos del palomar. Desconcertado, el búho regresó a la torre de la iglesia donde vivía. Pero allí, por su disfraz, ninguna lechuza amiga la reconoció, y así la pobre perdió hasta su propio refugio.'
44,14,2,'Una vieja ardilla se enteró de que en cierto palomar vivían bien alimentadas unas palomas. Un día se pintó de blanco y se mezcló con ellas. Las palomas no reconocieron a la intrusa mientras estuvo sin abrir el pico; pero un día que olvidó cuál era su papel, chilló como ardilla que era y las palomas la echaron a picotazos del palomar. Desconcertada, la ardilla regresó a la torre de la iglesia donde vivía. Pero allí, por su disfraz, ninguna lechuza amiga la reconoció, y así la pobre perdió hasta su propio refugio.'
45,15,0,'Un granjero tenía un joven cachorro como guardián de sus cultivos. El animal era tan bravo que jamás nadie se atrevió a acercarse a los sembrados. El amo, cuidadoso de su mascota, lo alimentaba lo mejor que podía, y el cachorro redoblaba el cuidado de los campos. Un día el buey del establo quiso probar un bocado de la alfalfa que su amo le guardaba, pero el cachorro, poniéndose furioso, trató de ahuyentarlo. El buey, reprochando su equivocada conducta, le dijo: Eres un tonto, cachorro envidioso. Ni comes ni dejas comer.'
46,15,1,'Un granjero tenía un joven can como guardián de sus cultivos. El animal era tan bravo que jamás nadie se atrevió a acercarse a los sembrados. El amo, cuidadoso de su mascota, lo alimentaba lo mejor que podía, y el can redoblaba el cuidado de los campos. Un día el buey del establo quiso probar un bocado de la alfalfa que su amo le guardaba, pero el can, poniéndose furioso, trató de ahuyentarlo. El buey, reprochando su equivocada conducta, le dijo: Eres un tonto, cachorro envidioso. Ni comes ni dejas comer.'
47,15,2,'Un granjero tenía un joven zorro como guardián de sus cultivos. El animal era tan bravo que jamás nadie se atrevió a acercarse a los sembrados. El amo, cuidadoso de su mascota, lo alimentaba lo mejor que podía, y el zorro redoblaba el cuidado de los campos. Un día el buey del establo quiso probar un bocado de la alfalfa que su amo le guardaba, pero el zorro, poniéndose furioso, trató de ahuyentarlo. El buey, reprochando su equivocada conducta, le dijo: Eres un tonto, cachorro envidioso. Ni comes ni dejas comer.'
48,16,0,'El gran visir, el primer consejero del monarca, había inventado un nuevo juego. Se jugaba con piezas móviles sobre un tablero cuadrado formado por 64 escaques rojos y negros. La pieza más importante era el monarca del reino. La seguía en valor el gran visir, tal como cabía esperar de un juego inventado por un gran visir. El objetivo del juego era capturar al monarca enemigo y, en consecuencia, recibió en lengua persa el nombre de shah-mat: muerte al monarca del reino.'
49,16,1,'El gran visir, el primer consejero del sultán, había inventado un nuevo juego. Se jugaba con piezas móviles sobre un tablero cuadrado formado por 64 escaques rojos y negros. La pieza más importante era el sultán del reino. La seguía en valor el gran visir, tal como cabía esperar de un juego inventado por un gran visir. El objetivo del juego era capturar al sultán enemigo y, en consecuencia, recibió en lengua persa el nombre de shah-mat: muerte al monarca del reino.'
50,16,2,'El gran visir, el primer consejero del guerrero, había inventado un nuevo juego. Se jugaba con piezas móviles sobre un tablero cuadrado formado por 64 escaques rojos y negros. La pieza más importante era el guerrero del reino. La seguía en valor el gran visir, tal como cabía esperar de un juego inventado por un gran visir. El objetivo del juego era capturar al enemigo y, en consecuencia, recibió en lengua persa el nombre de shah-mat: muerte al monarca del reino.'
51,17,0,'La persona ubicada a su lado era una muchachita tímida (confusamente la distinguió rubia, vestida de luto), y esta muchachita hundida en su asiento, tenía el rostro resueltamente vuelto hacia la señorita Leonidas. Pero la miraba como quien espera que después de esa risa ocurra una cosa tremenda. Y esta muchachita ahora espera que esa cosa tremenda suceda. Se dedicó a mirar por la ventanilla, esperó un rato y luego miró hacia delante. No necesitó más para comprobar que la muchachita no había cambiado de posición.'
52,17,1,'La persona ubicada a su lado era una doncella tímida (confusamente la distinguió rubia, vestida de luto), y esta doncella hundida en su asiento, tenía el rostro resueltamente vuelto hacia la señorita Leonidas. Pero la miraba como quien espera que después de esa risa ocurra una cosa tremenda. Y esta doncella ahora espera que esa cosa tremenda suceda. Se dedicó a mirar por la ventanilla, esperó un rato y luego miró hacia delante. No necesitó más para comprobar que la muchachita no había cambiado de posición.'
53,17,2,'La persona ubicada a su lado era un alma tímida (confusamente la distinguió rubia, vestida de luto), y esta, hundida en su asiento, tenía el rostro resueltamente vuelto hacia la señorita Leonidas. Pero la miraba como quien espera que después de esa risa ocurra una cosa tremenda. Y ella ahora espera que esa cosa tremenda suceda. Se dedicó a mirar por la ventanilla, esperó un rato y luego miró hacia delante. No necesitó más para comprobar que la muchachita no había cambiado de posición.'
54,18,0,'Había soñado esto: teníamos que ir a la residencia de un señor que nos había citado. Llegué a la residencia indicada, que desde afuera parecía normal, y entré. Al entrar tuve la certeza de que no era así, de que era una residencia diferente a las demás. El dueño me dijo: Lo estaba esperando. Intuí que había caído en una trampa y quise huir de esa residencia extraña. Hice un enorme esfuerzo, pero era tarde: mi cuerpo ya no me obedecía. Me resigné a presenciar lo que iba a pasar, como si fuera un acontecimiento ajeno a mí.'
55,18,1,'Había soñado esto: teníamos que ir a la vivienda de un señor que nos había citado. Llegué a la vivienda indicada, que desde afuera parecía normal, y entré. Al entrar tuve la certeza de que no era así, de que era una vivienda diferente a las demás. El dueño me dijo: Lo estaba esperando. Intuí que había caído en una trampa y quise huir de esa residencia extraña. Hice un enorme esfuerzo, pero era tarde: mi cuerpo ya no me obedecía. Me resigné a presenciar lo que iba a pasar, como si fuera un acontecimiento ajeno a mí.'
56,18,2,'Había soñado esto: teníamos que ir a la recepción de un señor que nos había citado. Llegué al sitio indicado, que desde afuera parecía normal, y entré. Al entrar tuve la certeza de que no era así, de que era una escena diferente a las demás. El dueño me dijo: Lo estaba esperando. Intuí que había caído en una trampa y quise huir de esa residencia extraña. Hice un enorme esfuerzo, pero era tarde: mi cuerpo ya no me obedecía. Me resigné a presenciar lo que iba a pasar, como si fuera un acontecimiento ajeno a mí.'
57,19,0,'Sólo el verdugo argüía que era tan imposible cortar una cabeza sin cuerpo como decapitar un cuerpo sin cabeza, y que nunca había sido requerido como verdugo para hacer algo así. Según el Rey, todo lo que tuviera una cabeza podía ser decapitado. Como el gato era de la Duquesa, decidieron mandar a buscarla para preguntárselo a ella. El verdugo salió como una flecha. Mientras tanto, la cabeza del gato había comenzado a desvanecerse, y cuando el verdugo volvió con la Duquesa, había desaparecido del todo.'
58,19,1,'Sólo el asesino argüía que era tan imposible cortar una cabeza sin cuerpo como decapitar un cuerpo sin cabeza, y que nunca había sido requerido como asesino para hacer algo así. Según el Rey, todo lo que tuviera una cabeza podía ser decapitado. Como el gato era de la Duquesa, decidieron mandar a buscarla para preguntárselo a ella. El asesino salió como una flecha. Mientras tanto, la cabeza del gato había comenzado a desvanecerse, y cuando el verdugo volvió con la Duquesa, había desaparecido del todo.'
59,19,2,'Sólo el consejero argüía que era tan imposible cortar una cabeza sin cuerpo como decapitar un cuerpo sin cabeza, y que nunca había sido requerido como consejero para hacer algo así. Según el Rey, todo lo que tuviera una cabeza podía ser decapitado. Como el gato era de la Duquesa, decidieron mandar a buscarla para preguntárselo a ella. El encargado salió como una flecha. Mientras tanto, la cabeza del gato había comenzado a desvanecerse, y cuando el verdugo volvió con la Duquesa, había desaparecido del todo.'
