0,0,0,'En casa del Jacinto hay un sillón para morirse. Cuando la gente se pone vieja, un día la invitan a sentarse en el sillón, que es como todos pero con una estrellita plateada en el centro. La persona invitada suspira, mueve un poco las manos como si quisiera alejar la invitación y después va a sentarse en el sillón y muere. Los chicos se divierten en engañar a las visitas en ausencia de la madre, y la invitan a sentarse en aquel sillón de la sala. '
60,20,0,'Una noche llegó volando a la ciudad una golondrina. Sus amigas se habían ido a Egipto semanas antes, ella se había quedado porque estaba enamorada de un junco precioso. Se habían conocido a principios de la primavera, y un día en que ella volaba detrás de una mariposa, el esbelto junco le hizo detener su vuelo y le habló. Te amaré, dijo la golondrina, y el junco respondió con una reverencia hacia ella. Es un desafortunado enamoramiento, pensaban las otras golondrinas. Es un junco viejo y tiene demasiada familia.'
61,20,1,'Una noche llegó volando a la ciudad una golondrina. Sus amigas se habían ido a Egipto semanas antes, ella se había quedado porque estaba enamorada de un tallo precioso. Se habían conocido a principios de la primavera, y un día en que ella volaba detrás de una mariposa, el esbelto tallo le hizo detener su vuelo y le habló. Te amaré, dijo la golondrina, y el tallo respondió con una reverencia hacia ella. Es un desafortunado enamoramiento, pensaban las otras golondrinas. Es un junco viejo y tiene demasiada familia.'
62,20,2,'Una noche llegó volando a la ciudad una golondrina. Sus amigas se habían ido a Egipto semanas antes, ella se había quedado porque estaba enamorada de un jovenzuelo precioso. Se habían conocido a principios de la primavera, y un día en que ella volaba detrás de una mariposa, el esbelto muchacho le hizo detener su vuelo y le habló. Te amaré, dijo la golondrina, y él respondió con una reverencia hacia ella. Es un desafortunado enamoramiento, pensaban las otras golondrinas. Es un junco viejo y tiene demasiada familia.'
63,21,0,'Las voces cundieron por la ciudad y llegó por fin un día en que la admiración de los hombres se asentó en aquel corcel de carreras. Los organizadores llegaron en tropel a contratarlo, y el corcel recibió recompensas por el solo espectáculo de su carrera. Entonces el corcel tuvo por primera vez un pensamiento de amargura, al pensar en lo feliz que hubiera sido en su juventud si le hubieran ofrecido la milésima parte de lo que ahora le daban. En aquel tiempo un solo puñado de alfalfa hubiera hecho al corcel más feliz de todos.'
64,21,1,'Las voces cundieron por la ciudad y llegó por fin un día en que la admiración de los hombres se asentó en aquel potro de carreras. Los organizadores llegaron en tropel a contratarlo, y el potro recibió recompensas por el solo espectáculo de su carrera. Entonces el potro tuvo por primera vez un pensamiento de amargura, al pensar en lo feliz que hubiera sido en su juventud si le hubieran ofrecido la milésima parte de lo que ahora le daban. En aquel tiempo un solo puñado de alfalfa hubiera hecho al corcel más feliz de todos.'
65,21,2,'Las voces cundieron por la ciudad y llegó por fin un día en que la admiración de los hombres se asentó en aquel jinete de carreras. Los organizadores llegaron en tropel a contratarlo, y el jinete recibió recompensas por el solo espectáculo de su carrera. Entonces el jinete tuvo por primera vez un pensamiento de amargura, al pensar en lo feliz que hubiera sido en su juventud si le hubieran ofrecido la milésima parte de lo que ahora le daban. En aquel tiempo un solo puñado de alfalfa hubiera hecho al corcel más feliz de todos.'
66,22,0,'Cada primavera, durante muchos años, me he impuesto la tarea de escribir un listado personal de mis creencias. Cuando era más joven, el listado ocupaba muchas páginas. Sonaba como una sentencia de la Corte Suprema, como si las palabras pudiesen resolver todos los conflictos sobre el sentido de la existencia. Pero el listado se ha abreviado en los últimos años, y sigo trabajando en él. Recientemente me he empeñado en reducir el listado a una sola página y en palabras simples, aunque resulte ingenuo.'
67,22,1,'Cada primavera, durante muchos años, me he impuesto la tarea de escribir un enunciado personal de mis creencias. Cuando era más joven, el enunciado ocupaba muchas páginas. Sonaba como una sentencia de la Corte Suprema, como si las palabras pudiesen resolver todos los conflictos sobre el sentido de la existencia. Pero el enunciado se ha abreviado en los últimos años, y sigo trabajando en él. Recientemente me he empeñado en reducir el listado a una sola página y en palabras simples, aunque resulte ingenuo.'
68,22,2,'Cada primavera, durante muchos años, me he impuesto la tarea de escribir un cuaderno personal de mis creencias. Cuando era más joven, el cuaderno ocupaba muchas páginas. Sonaba como una sentencia de la Corte Suprema, como si las palabras pudiesen resolver todos los conflictos sobre el sentido de la existencia. Pero el texto se ha abreviado en los últimos años, y sigo trabajando en él. Recientemente me he empeñado en reducir el listado a una sola página y en palabras simples, aunque resulte ingenuo.'
69,23,0,'El lavarropas murió la semana pasada. Supongo que lo sobrecargué de jabón y la carga se amontonó a un lado durante el ciclo de centrifugado. Por eso se puso a bailar y reventó. Yo creí que me atacaba a mí. Por un momento pareció un ser vivo, lleno de jabón a medio digerir y con espuma alrededor de la boca, porque supongo que le puse demasiado jabón adentro. Cinco minutos más tarde, falleció el secarropas. Era un sábado por la tarde. Todas las toallas de la casa estaban mojadas con jabón sin enjuagar.'
70,23,1,'El lavarropas murió la semana pasada. Supongo que lo sobrecargué de detergente y la carga se amontonó a un lado durante el ciclo de centrifugado. Por eso se puso a bailar y reventó. Yo creí que me atacaba a mí. Por un momento pareció un ser vivo, lleno de detergente a medio digerir y con espuma alrededor de la boca, porque supongo que le puse demasiado detergente adentro. Cinco minutos más tarde, falleció el secarropas. Era un sábado por la tarde. Todas las toallas de la casa estaban mojadas con jabón sin enjuagar.'
71,23,2,'El lavarropas murió la semana pasada. Supongo que lo sobrecargué de ropa y la carga se amontonó a un lado durante el ciclo de centrifugado. Por eso se puso a bailar y reventó. Yo creí que me atacaba a mí. Por un momento pareció un ser vivo, lleno de ropa a medio digerir y con espuma alrededor de la boca, porque supongo que le puse demasiadas cosas adentro. Cinco minutos más tarde, falleció el secarropas. Era un sábado por la tarde. Todas las toallas de la casa estaban mojadas con jabón sin enjuagar.'
72,24,0,'Tengo un deseo recurrente que me pinta de cuerpo entero. Es mi sueño de pulir el bastón de madera. Un día, un comité de ancianos llamará a mi puerta y me dirá que ha llegado el momento de cumplir el ritual del bastón pulido. Tu tarea es simplemente esta: pasar una semana puliendo un bastón hermoso. Te dan papel de lija, aceite de limón y trapos. Y, por supuesto, el bastón, un bonito pero simple trozo de madera. Lo único que tienes que hacer es pulirlo.'
73,24,1,'Tengo un deseo recurrente que me pinta de cuerpo entero. Es mi sueño de pulir el garrote de madera. Un día, un comité de ancianos llamará a mi puerta y me dirá que ha llegado el momento de cumplir el ritual del garrote pulido. Tu tarea es simplemente esta: pasar una semana puliendo un garrote hermoso. Te dan papel de lija, aceite de limón y trapos. Y, por supuesto, el bastón, un bonito pero simple trozo de madera. Lo único que tienes que hacer es pulirlo.'
74,24,2,'Tengo un deseo recurrente que me pinta de cuerpo entero. Es mi sueño de pulir el portón de madera. Un día, un comité de ancianos llamará a mi puerta y me dirá que ha llegado el momento de cumplir el ritual del portón pulido. Tu tarea es simplemente esta: pasar una semana puliendo un portón hermoso. Te dan papel de lija, aceite de limón y trapos. Y, por supuesto, el bastón, un bonito pero simple trozo de madera. Lo único que tienes que hacer es pulirlo.'
75,25,0,'Cierto año no recibí muchas tarjetas de Navidad. Una tarde de febrero, este perturbador recuerdo brotó de algún oscuro rincón de mi mente, que es la fuente de toda información inútil. Me sentí mal, pero pude soportarlo. No me quejaré de que mis amigos no me aprecian siquiera para enviarme tarjetas festivas. En el siguiente mes de agosto, estaba en el altillo poniendo orden cuando encontré una caja de tarjetas sin abrir de la Navidad anterior. Bajé la caja y, en un caluroso día de verano, leí todas las tarjetas olvidadas.'
76,25,1,'Cierto año no recibí muchas postales de Navidad. Una tarde de febrero, este perturbador recuerdo brotó de algún oscuro rincón de mi mente, que es la fuente de toda información inútil. Me sentí mal, pero pude soportarlo. No me quejaré de que mis amigos no me aprecian siquiera para enviarme postales festivas. En el siguiente mes de agosto, estaba en el altillo poniendo orden cuando encontré una caja de postales sin abrir de la Navidad anterior. Bajé la caja y, en un caluroso día de verano, leí todas las tarjetas olvidadas.'
77,25,2,'Cierto año no recibí muchas galletas de Navidad. Una tarde de febrero, este perturbador recuerdo brotó de algún oscuro rincón de mi mente, que es la fuente de toda información inútil. Me sentí mal, pero pude soportarlo. No me quejaré de que mis amigos no me aprecian siquiera para enviarme galletas festivas. En el siguiente mes de agosto, estaba en el altillo poniendo orden cuando encontré una caja de galletas sin abrir de la Navidad anterior. Bajé la caja y, en un caluroso día de verano, leí todas las tarjetas olvidadas.'
78,26,0,'Un enjambre de moscas daba vueltas alrededor del farol. De vez en cuando, una de las moscas chocaba con el vidrio candente y caía en picada. Por fin, una se salió de la órbita y fue a parar a la telaraña más cercana. La araña la atacó, la envolvió y chupó sus jugos vitales despiadadamente. A los chicos les encantó. Animados por esta escena homicida, comenzaron una diabólica matanza del resto de las moscas voladoras. Las golpeaban con un diario enrollado. Yo salí en defensa de las moscas pues me pareció injusto.'
79,26,1,'Un enjambre de moscardones daba vueltas alrededor del farol. De vez en cuando, uno de los moscardones chocaba con el vidrio candente y caía en picada. Por fin, uno se salió de la órbita y fue a parar a la telaraña más cercana. La araña lo atacó, lo envolvió y chupó sus jugos vitales despiadadamente. A los chicos les encantó. Animados por esta escena homicida, comenzaron una diabólica matanza del resto de los moscardones voladores. Los golpeaban con un diario enrollado. Yo salí en defensa de las moscas pues me pareció injusto.'
80,26,2,'Un enjambre de insectos daba vueltas alrededor del farol. De vez en cuando, uno de ellos chocaba con el vidrio candente y caía en picada. Por fin, uno se salió de la órbita y fue a parar a la telaraña más cercana. La araña lo atacó, lo envolvió y chupó sus jugos vitales despiadadamente. A los chicos les encantó. Animados por esta escena homicida, comenzaron una diabólica matanza del resto de los bichos voladores. Los golpeaban con un diario enrollado. Yo salí en defensa de las moscas pues me pareció injusto.'
81,27,0,'Es diciembre en Oslo. El mensaje de la Navidad para el mundo es de tranquilidad total. No la tranquilidad de un niño dormido en el antiguo pesebre. Ni la de un banquete y una siesta junto al fuego. Sino una tranquilidad fuerte, vital, que procede del gesto extraordinario que hace esa noche una simple mujer, de sari descolorido y sandalias gastadas. Una tranquilidad de espíritu que procede de su trabajo. Su presencia transmite paz.'
82,27,1,'Es diciembre en Oslo. El mensaje de la Navidad para el mundo es de calma total. No la calma de un niño dormido en el antiguo pesebre. Ni la de un banquete y una siesta junto al fuego. Sino una calma fuerte, vital, que procede del gesto extraordinario que hace esa noche una simple mujer, de sari descolorido y sandalias gastadas. Una tranquilidad de espíritu que procede de su trabajo. Su presencia transmite paz.'
83,27,2,'Es diciembre en Oslo. El mensaje de la Navidad para el mundo es de dicha total. No la alegría de un niño dormido en el antiguo pesebre. Ni la de un banquete y una siesta junto al fuego. Sino una dicha fuerte, vital, que procede del gesto extraordinario que hace esa noche una simple mujer, de sari descolorido y sandalias gastadas. Una tranquilidad de espíritu que procede de su trabajo. Su presencia transmite paz.'
84,28,0,'La cocinera salió a la vereda y regresó con los detalles. A partir de esa noche se establecía el toque de queda. Nadie podía salir a la vereda después de las ocho, y hasta las cinco de la mañana, sin un salvoconducto firmado por el alcalde. La policía tenía orden de dar tres veces la voz de alto a toda persona que encontrara en la vereda y si no era obedecida tenía orden de disparar. El alcalde organizaría rondas de civiles para colaborar con la policía en la vigilancia nocturna de esa vereda y sus alrededores.'
85,28,1,'La cocinera salió a la acera y regresó con los detalles. A partir de esa noche se establecía el toque de queda. Nadie podía salir a la acera después de las ocho, y hasta las cinco de la mañana, sin un salvoconducto firmado por el alcalde. La policía tenía orden de dar tres veces la voz de alto a toda persona que encontrara en la acera y si no era obedecida tenía orden de disparar. El alcalde organizaría rondas de civiles para colaborar con la policía en la vigilancia nocturna de esa vereda y sus alrededores.'
86,28,2,'La cocinera salió a la plaza y regresó con los detalles. A partir de esa noche se establecía el toque de queda. Nadie podía salir de la casa después de las ocho, y hasta las cinco de la mañana, sin un salvoconducto firmado por el alcalde. La policía tenía orden de dar tres veces la voz de alto a toda persona que encontrara en la calle y si no era obedecida tenía orden de disparar. El alcalde organizaría rondas de civiles para colaborar con la policía en la vigilancia nocturna de esa vereda y sus alrededores.'
87,29,0,'Hemos fracasado un par de veces en la búsqueda de un atajo para representar las costas sin preocuparnos por el relieve. Ya es hora de darse cuenta de que esta esperanza no era razonable, y de atacar el problema de las costas junto con el de todo el relieve en su conjunto. Dentro de poco construiremos un modelo que genera costas estadísticamente idénticas a las representadas anteriormente. Como sabemos de sobra las dificultades que plantean los bucles, abordaremos el problema de las costas a través de unas curvas características.'
88,29,1,'Hemos fracasado un par de veces en la búsqueda de un atajo para representar las orillas sin preocuparnos por el relieve. Ya es hora de darse cuenta de que esta esperanza no era razonable, y de atacar el problema de las orillas junto con el de todo el relieve en su conjunto. Dentro de poco construiremos un modelo que genera orillas estadísticamente idénticas a las representadas anteriormente. Como sabemos de sobra las dificultades que plantean los bucles, abordaremos el problema de las costas a través de unas curvas características.'
89,29,2,'Hemos fracasado un par de veces en la búsqueda de un atajo para representar las montañas sin preocuparnos por el relieve. Ya es hora de darse cuenta de que esta esperanza no era razonable, y de atacar el problema de las colinas junto con el de todo el relieve en su conjunto. Dentro de poco construiremos un modelo que genera montañas estadísticamente idénticas a las representadas anteriormente. Como sabemos de sobra las dificultades que plantean los bucles, abordaremos el problema de las costas a través de unas curvas características.'
90,30,0,'Invité a mis compañeros a jugar a los vaqueros. Rufo se había puesto el traje de policía que le habían regalado, con las esposas, el revólver y el silbato. Juan llevaba un viejo sombrero de paja de su hermano y un cinturón con cartuchos de madera y una funda en la que traía un revólver genial. Andrés iba de indio, tenía un hacha de madera y plumas en la cabeza. Guille estaba vestido completamente de vaquero, con chaleco de cuero, un revólver negro, un gran sombrero y espuelas. Mi revólver era de madera pintada.'
91,30,1,'Invité a mis compañeros a jugar a los vaqueros. Rufo se había puesto el traje de policía que le habían regalado, con las esposas, la pistola y el silbato. Juan llevaba un viejo sombrero de paja de su hermano y un cinturón con cartuchos de madera y una funda en la que traía una pistola genial. Andrés iba de indio, tenía un hacha de madera y plumas en la cabeza. Guille estaba vestido completamente de vaquero, con chaleco de cuero, una pistola negra, un gran sombrero y espuelas. Mi revólver era de madera pintada.'
92,30,2,'Invité a mis compañeros a jugar a los vaqueros. Rufo se había puesto el traje de policía que le habían regalado, con las esposas, el gorro y el silbato. Juan llevaba un viejo sombrero de paja de su hermano y un cinturón con cartuchos de madera y una funda en la que traía un látigo genial. Andrés iba de indio, tenía un hacha de madera y plumas en la cabeza. Guille estaba vestido completamente de vaquero, con chaleco de cuero, un látigo negro, un gran sombrero y espuelas. Mi revólver era de madera pintada.'
93,31,0,'Papá hacía esfuerzos graciosísimos para soltarse del poste y el señor Blédurt se puso a bailar alrededor del poste lanzando gritos. Nos habría gustado quedarnos para verlos divertirse, pero no pudimos porque mamá nos llamó a merendar. Yo no sabía que a papá le gustase tanto jugar en el poste del jardín. Cuando bajamos por la noche, el señor Blédurt se había marchado hacía un buen rato, pero papá seguía atado al poste, gritando y haciendo muecas.'
94,31,1,'Papá hacía esfuerzos graciosísimos para soltarse del mástil y el señor Blédurt se puso a bailar alrededor del mástil lanzando gritos. Nos habría gustado quedarnos para verlos divertirse, pero no pudimos porque mamá nos llamó a merendar. Yo no sabía que a papá le gustase tanto jugar en el mástil del jardín. Cuando bajamos por la noche, el señor Blédurt se había marchado hacía un buen rato, pero papá seguía atado al poste, gritando y haciendo muecas.'
95,31,2,'Papá hacía esfuerzos graciosísimos para soltarse del enrejado y el señor Blédurt se puso a bailar alrededor del lugar lanzando gritos. Nos habría gustado quedarnos para verlos divertirse, pero no pudimos porque mamá nos llamó a merendar. Yo no sabía que a papá le gustase tanto jugar en el fondo del jardín. Cuando bajamos por la noche, el señor Blédurt se había marchado hacía un buen rato, pero papá seguía atado al poste, gritando y haciendo muecas.'
96,32,0,'A los dos meses el número estaba completo: dos cucarachas parecían estar descansando sobre una pila de libros. De pronto, una de ellas ve que sobre las vías del ferrocarril hay alguien caído. También observan que se acerca el ferrocarril a toda velocidad y que la tercera cucaracha morirá aplastada. Cuando el ferrocarril pasa por debajo de la pila de libros, ambas se arrojan sobre el techo de los vagones. Con el ferrocarril marchando a gran velocidad se las arreglan para avanzar caminando sobre el techo.'
97,32,1,'A los dos meses el número estaba completo: dos cucarachas parecían estar descansando sobre una pila de libros. De pronto, una de ellas ve que sobre las vías de la locomotora hay alguien caído. También observan que se acerca la locomotora a toda velocidad y que la tercera cucaracha morirá aplastada. Cuando la locomotora pasa por debajo de la pila de libros, ambas se arrojan sobre el techo de los vagones. Con el ferrocarril marchando a gran velocidad se las arreglan para avanzar caminando sobre el techo.'
98,32,2,'A los dos meses el número estaba completo: dos cucarachas parecían estar descansando sobre una pila de libros. De pronto, una de ellas ve que sobre las vías hay alguien caído. También observan que se acerca el villano a toda velocidad y que la tercera cucaracha morirá aplastada. Cuando el villano pasa por debajo de la pila de libros, ambas se arrojan sobre el techo de los vagones. Con el ferrocarril marchando a gran velocidad se las arreglan para avanzar caminando sobre el techo.'
99,33,0,'Una mañana de abril el departamento de la familia Scoch fue visitado por una nube blanca. Era como un copo de algodón, y venía flotando bajo. La ventana del dormitorio de Cinthia estaba abierta y por ahí se fue colando la nube como si fuera un extraño animal suspendido en el aire. Ocupada en hacer sus deberes, la niña tardó en notar que la habitación se oscurecía. Recién vio la nube cuando esta ya abandonaba la habitación y avanzaba hacia el pasillo. Cinthia llegó al balcón, donde la nube se estacionó.'
100,33,1,'Una mañana de abril el departamento de la familia Scoch fue visitado por un nubarrón blanco. Era como un copo de algodón, y venía flotando bajo. La ventana del dormitorio de Cinthia estaba abierta y por ahí se fue colando el nubarrón como si fuera un extraño animal suspendido en el aire. Ocupada en hacer sus deberes, la niña tardó en notar que la habitación se oscurecía. Recién vio el nubarrón cuando este ya abandonaba la habitación y avanzaba hacia el pasillo. Cinthia llegó al balcón, donde la nube se estacionó.'
101,33,2,'Una mañana de abril el departamento de la familia Scoch fue visitado por un globo blanco. Era como un copo de algodón, y venía flotando bajo. La ventana del dormitorio de Cinthia estaba abierta y por ahí se fue colando el globo como si fuera un extraño animal suspendido en el aire. Ocupada en hacer sus deberes, la niña tardó en notar que la habitación se oscurecía. Recién vio el globo cuando este ya abandonaba la habitación y avanzaba hacia el pasillo. Cinthia llegó al balcón, donde una nube se estacionó.'
102,34,0,'El nombre significa "capilla de la resurrección", y fue construida sobre el lugar donde el zar Alejandro de Rusia fue asesinado en un atentado en 1881. Durante la Segunda Guerra Mundial una bomba cayó sobre la cúpula más alta de esta capilla antigua. La bomba no explotó y permaneció dentro de la capilla durante 19 años. Sólo cuando los obreros subieron para remendar las goteras, la bomba fue encontrada y retirada. Finalmente decidieron la restauración de la capilla de este pueblo.'
103,34,1,'El nombre significa "catedral de la resurrección", y fue construida sobre el lugar donde el zar Alejandro de Rusia fue asesinado en un atentado en 1881. Durante la Segunda Guerra Mundial una bomba cayó sobre la cúpula más alta de esta catedral antigua. La bomba no explotó y permaneció dentro de la catedral durante 19 años. Sólo cuando los obreros subieron para remendar las goteras, la bomba fue encontrada y retirada. Finalmente decidieron la restauración de la capilla de este pueblo.'
104,34,2,'El nombre significa "sitio de la resurrección", y fue construida sobre el lugar donde el zar Alejandro de Rusia fue asesinado en un atentado en 1881. Durante la Segunda Guerra Mundial una bomba cayó sobre la cúpula más alta de esta biblioteca antigua. La bomba no explotó y permaneció dentro del tejado durante 19 años. Sólo cuando los obreros subieron para remendar las goteras, la bomba fue encontrada y retirada. Finalmente decidieron la restauración de la capilla de este pueblo.'
105,35,0,'El señor dijo a Moisés: "Ve adonde está el pueblo y ordénales que se purifiquen, porque el Señor descenderá sobre el monte del Sinaí, a la vista de todo el pueblo. Diles que se cuiden de ir al monte y hasta de tocar sus bordes, porque todo el que toque el monte será castigado con la muerte. Pero nadie pondrá su mano sobre el culpable, sino que deberá ser apedreado o muerto a flechazos." Moisés bajó del monte y ordenó al pueblo que se sometiera a las purificaciones rituales.'
106,35,1,'El señor dijo a Moisés: "Ve adonde está el pueblo y ordénales que se purifiquen, porque el Señor descenderá sobre la montaña del Sinaí, a la vista de todo el pueblo. Diles que se cuiden de ir a la montaña y hasta de tocar sus bordes, porque todo el que toque la montaña será castigado con la muerte. Pero nadie pondrá su mano sobre el culpable, sino que deberá ser apedreado o muerto a flechazos." Moisés bajó del monte y ordenó al pueblo que se sometiera a las purificaciones rituales.'
107,35,2,'El señor dijo a Moisés: "Ve adonde está el pueblo y ordénales que se purifiquen, porque el Señor descenderá sobre la cima del Sinaí, a la vista de todo el pueblo. Diles que se cuiden de ir al desierto y hasta de tocar sus bordes, porque todo el que toque el lugar será castigado con la muerte. Pero nadie pondrá su mano sobre el culpable, sino que deberá ser apedreado o muerto a flechazos." Moisés bajó del monte y ordenó al pueblo que se sometiera a las purificaciones rituales.'
108,36,0,'Según la antigua ley del pueblo de los hititas, si un buey embiste a un hombre o a una mujer y estos mueren, el buey deberá ser matado a pedradas y no se comerá su carne. En cambio, el dueño del buey estará libre de culpa. Pero si el animal solía embestir, y su dueño, aunque advertido oportunamente, no lo vigiló, en el caso de que ese buey mate a un hombre o a una mujer, será muerto a pedradas, y su dueño también será castigado con la muerte.'
109,36,1,'Según la antigua ley del pueblo de los hititas, si un toro embiste a un hombre o a una mujer y estos mueren, el toro deberá ser matado a pedradas y no se comerá su carne. En cambio, el dueño del toro estará libre de culpa. Pero si el animal solía embestir, y su dueño, aunque advertido oportunamente, no lo vigiló, en el caso de que ese buey mate a un hombre o a una mujer, será muerto a pedradas, y su dueño también será castigado con la muerte.'
110,36,2,'Según la antigua ley del pueblo de los hititas, si un animal embiste a un hombre o a una mujer y estos mueren, la bestia deberá ser matada a pedradas y no se comerá su carne. En cambio, el dueño del animal estará libre de culpa. Pero si el animal solía embestir, y su dueño, aunque advertido oportunamente, no lo vigiló, en el caso de que ese buey mate a un hombre o a una mujer, será muerto a pedradas, y su dueño también será castigado con la muerte.'
111,37,0,'Había una vez veinte soldaditos de plomo que fueron dados a un niño por su cumpleaños. Cada soldadito era idéntico a los otros, con excepción de uno. Tenía una sola pierna, pues al fabricarlos, había sido el último y el plomo no alcanzó para terminarlo. Así y todo, él estaba tan firme sobre su única pierna como los otros sobre las dos. Una tarde, el soldado de plomo cayó sin querer al fuego del hogar. A la mañana siguiente la sirvienta encontró un pequeño corazón de plomo entre las cenizas.'
112,37,1,'Había una vez veinte soldaditos de metal que fueron dados a un niño por su cumpleaños. Cada soldadito era idéntico a los otros, con excepción de uno. Tenía una sola pierna, pues al fabricarlos, había sido el último y el metal no alcanzó para terminarlo. Así y todo, él estaba tan firme sobre su única pierna como los otros sobre las dos. Una tarde, el soldado de metal cayó sin querer al fuego del hogar. A la mañana siguiente la sirvienta encontró un pequeño corazón de plomo entre las cenizas.'
113,37,2,'Había una vez veinte soldaditos de juguete que fueron dados a un niño por su cumpleaños. Cada soldadito era idéntico a los otros, con excepción de uno. Tenía una sola pierna, pues al fabricarlos, había sido el último y el material no alcanzó para terminarlo. Así y todo, él estaba tan firme sobre su única pierna como los otros sobre las dos. Una tarde, el soldado de juguete cayó sin querer al fuego del hogar. A la mañana siguiente la sirvienta encontró un pequeño corazón de plomo entre las cenizas.'
114,38,0,'No hace mucho tiempo, existía un humilde sastre que se ganaba la vida trabajando con sus hilos y su costura sentado en la mesa junto a la ventana. Un día pasó una vendedora de mermelada, y el sastre la llamó a través de la ventana para que se acercara. Se acercó la campesina con los frascos a cuestas y el sastre le hizo abrir todos y cada uno de ellos. Luego de inspeccionarlos decidió comprar cuatro onzas. Cuando la mujer se hubo marchado, el sastre exclamó: "Que Dios me bendiga esta mermelada y me dé salud".'
115,38,1,'No hace mucho tiempo, existía un humilde costurero que se ganaba la vida trabajando con sus hilos y su costura sentado en la mesa junto a la ventana. Un día pasó una vendedora de mermelada, y el costurero la llamó a través de la ventana para que se acercara. Se acercó la campesina con los frascos a cuestas y el costurero le hizo abrir todos y cada uno de ellos. Luego de inspeccionarlos decidió comprar cuatro onzas. Cuando la mujer se hubo marchado, el sastre exclamó: "Que Dios me bendiga esta mermelada y me dé salud".'
116,38,2,'No hace mucho tiempo, existía un humilde hombre que se ganaba la vida trabajando con sus hilos y su costura sentado en la mesa junto a la ventana. Un día pasó una vendedora de mermelada, y el señor la llamó a través de la ventana para que se acercara. Se acercó la campesina con los frascos a cuestas y el hombre le hizo abrir todos y cada uno de ellos. Luego de inspeccionarlos decidió comprar cuatro onzas. Cuando la mujer se hubo marchado, el sastre exclamó: "Que Dios me bendiga esta mermelada y me dé salud".'
117,39,0,'La reina entró a su cuarto, quitó toda la ropa de cama y puso un frijol sobre el bastidor. Luego colocó veinte colchones sobre el frijol, y encima de ellos, veinte almohadones. Allí tendría que dormir la princesa. A la mañana siguiente le preguntaron cómo había dormido. "Terriblemente mal" respondió. Oyendo esto, comprendieron que se trataba de una verdadera princesa, ya que había sentido el frijol a través de los veinte colchones y los veinte almohadones. El príncipe se casó con ella, y plantaron un frijol en el jardín.'
118,39,1,'La reina entró a su cuarto, quitó toda la ropa de cama y puso un poroto sobre el bastidor. Luego colocó veinte colchones sobre el poroto, y encima de ellos, veinte almohadones. Allí tendría que dormir la princesa. A la mañana siguiente le preguntaron cómo había dormido. "Terriblemente mal" respondió. Oyendo esto, comprendieron que se trataba de una verdadera princesa, ya que había sentido el poroto a través de los veinte colchones y los veinte almohadones. El príncipe se casó con ella, y plantaron un frijol en el jardín.'
119,39,2,'La reina entró a su cuarto, quitó toda la ropa de cama y puso una trampa sobre el bastidor. Luego colocó veinte colchones sobre la cama, y encima de ellos, veinte almohadones. Allí tendría que dormir la princesa. A la mañana siguiente le preguntaron cómo había dormido. "Terriblemente mal" respondió. Oyendo esto, comprendieron que se trataba de una verdadera princesa, ya que había sentido el estorbo a través de los veinte colchones y los veinte almohadones. El príncipe se casó con ella, y plantaron un frijol en el jardín.'
