0,0,0,'En casa del Jacinto hay un sillón para morirse. Cuando la gente se pone vieja, un día la invitan a sentarse en el sillón, que es como todos pero con una estrellita plateada en el centro. La persona invitada suspira, mueve un poco las manos como si quisiera alejar la invitación y después va a sentarse en el sillón y muere. Los chicos se divierten en engañar a las visitas en ausencia de la madre, y la invitan a sentarse en aquel sillón de la sala. '
120,40,0,'En vano inició ataque, pues se dispersaban del fuerte en el momento más crítico. Después de destruidas las trincheras del fuerte, se le confió el mando al Coronel, dándosele orden de que observara el movimiento de los enemigos. Mina, por su parte, partió hacia Querétaro pero prefirió desviarse y tomar Matamoros. Viendo reforzado este fuerte por tropas desde Guanajuato, cambió de rumbo y se dirigió al Valle Huasteco. Las tropas del General contabilizaron 34 muertos en la defensa del fuerte mayor.'
121,40,1,'En vano inició ataque, pues se dispersaban del fortín en el momento más crítico. Después de destruidas las trincheras del fortín, se le confió el mando al Coronel, dándosele orden de que observara el movimiento de los enemigos. Mina, por su parte, partió hacia Querétaro pero prefirió desviarse y tomar Matamoros. Viendo reforzado este fortín por tropas desde Guanajuato, cambió de rumbo y se dirigió al Valle Huasteco. Las tropas del General contabilizaron 34 muertos en la defensa del fuerte mayor.'
122,40,2,'En vano inició ataque, pues se dispersaban del lugar en el momento más crítico. Después de destruidas las trincheras del ejército, se le confió el mando al Coronel, dándosele orden de que observara el movimiento de los enemigos. Mina, por su parte, partió hacia Querétaro pero prefirió desviarse y tomar Matamoros. Viendo reforzada esta región por tropas desde Guanajuato, cambió de rumbo y se dirigió al Valle Huasteco. Las tropas del General contabilizaron 34 muertos en la defensa del fuerte mayor.'
123,41,0,'Cuando Martín perdió sus bolitas preferidas en un hoyo que había en el borde de la vereda, su disgusto fue tan grande que su llanto se escuchó en toda la cuadra. No fueron suficientes las promesas de sus padres de traerle una bolsa llena de bolitas nuevas y relucientes. Ya no sería lo mismo para él, aquellas bolitas eran especiales. Los años pasaron, Martín creció, estudió, y se convirtió en profesional. Ya de grande, al salir del trabajo, dedicaba sus tardes a recuperar juguetes y bolitas perdidos en pequeños hoyos.'
124,41,1,'Cuando Martín perdió sus canicas preferidas en un hoyo que había en el borde de la vereda, su disgusto fue tan grande que su llanto se escuchó en toda la cuadra. No fueron suficientes las promesas de sus padres de traerle una bolsa llena de canicas nuevas y relucientes. Ya no sería lo mismo para él, aquellas canicas eran especiales. Los años pasaron, Martín creció, estudió, y se convirtió en profesional. Ya de grande, al salir del trabajo, dedicaba sus tardes a recuperar juguetes y bolitas perdidos en pequeños hoyos.'
125,41,2,'Cuando Martín perdió sus soldaditos preferidos en un hoyo que había en el borde de la vereda, su disgusto fue tan grande que su llanto se escuchó en toda la cuadra. No fueron suficientes las promesas de sus padres de traerle una bolsa llena de juguetes nuevos y relucientes. Ya no sería lo mismo para él, aquellos eran especiales. Los años pasaron, Martín creció, estudió, y se convirtió en profesional. Ya de grande, al salir del trabajo, dedicaba sus tardes a recuperar juguetes y bolitas perdidos en pequeños hoyos.'
126,42,0,'Aquella tarde se había puesto un abrigo de piel que había heredado de su madre. No era su estilo de abrigo, pero hacía frío y no encontró otra cosa para ponerse. Salió de su casa y caminó algunas cuadras, cuando de pronto se encontró con una mujer que llevaba un abrigo y unos zapatos idénticos a los suyos. No sólo eso, tenía los mismos anteojos, el mismo peinado, la misma cartera. De repente observó su rostro con detalle: era ella misma, con cuarenta años de más. Sintió miedo, se quitó el abrigo inmediatamente y corrió.'
127,42,1,'Aquella tarde se había puesto un tapado de piel que había heredado de su madre. No era su estilo de tapado, pero hacía frío y no encontró otra cosa para ponerse. Salió de su casa y caminó algunas cuadras, cuando de pronto se encontró con una mujer que llevaba un tapado y unos zapatos idénticos a los suyos. No sólo eso, tenía los mismos anteojos, el mismo peinado, la misma cartera. De repente observó su rostro con detalle: era ella misma, con cuarenta años de más. Sintió miedo, se quitó el abrigo inmediatamente y corrió.'
128,42,2,'Aquella tarde se había puesto una bufanda de piel que había heredado de su madre. No era su estilo de bufanda, pero hacía frío y no encontró otra cosa para ponerse. Salió de su casa y caminó algunas cuadras, cuando de pronto se encontró con una mujer que llevaba un saco y unos zapatos idénticos a los suyos. No sólo eso, tenía los mismos anteojos, el mismo peinado, la misma cartera. De repente observó su rostro con detalle: era ella misma, con cuarenta años de más. Sintió miedo, se quitó el abrigo inmediatamente y corrió.'
129,43,0,'Juan se sentó en su escritorio habitual junto a la ventana del aula. La maestra no notó que él había entrado con su hamster y lo había escondido en su escritorio sin pedirle permiso. A la hora del recreo, Juan se alejó de su escritorio olvidando por completo a su mascota. Cuando regresó diez minutos más tarde, el hamster ya no estaba. Lo buscó por todas partes, no aparecía. La maestra estaba por regresar al aula y Juan comenzaba a preocuparse. De pronto lo vio: estaba debajo del escritorio comiéndose su tarea.'
130,43,1,'Juan se sentó en su pupitre habitual junto a la ventana del aula. La maestra no notó que él había entrado con su hamster y lo había escondido en su pupitre sin pedirle permiso. A la hora del recreo, Juan se alejó de su pupitre olvidando por completo a su mascota. Cuando regresó diez minutos más tarde, el hamster ya no estaba. Lo buscó por todas partes, no aparecía. La maestra estaba por regresar al aula y Juan comenzaba a preocuparse. De pronto lo vio: estaba debajo del escritorio comiéndose su tarea.'
131,43,2,'Juan se sentó en su lugar habitual junto a la ventana del aula. La maestra no notó que él había entrado con su hamster y lo había escondido en su mochila sin pedirle permiso. A la hora del recreo, Juan se alejó del aula olvidando por completo a su mascota. Cuando regresó diez minutos más tarde, el hamster ya no estaba. Lo buscó por todas partes, no aparecía. La maestra estaba por regresar al aula y Juan comenzaba a preocuparse. De pronto lo vio: estaba debajo del escritorio comiéndose su tarea.'
132,44,0,'Era la pereza su peor defecto. De joven había sido activo y trabajador, lleno de sueños y entusiasmo. Los años lo habían cansado y llenado de pereza hasta por las tareas más sencillas. Así como no le daban ganas de afeitarse, también le daba pereza desayunar o buscar trabajo. Su vida fue empeorando poco a poco. Perdió a su mujer, a sus hijos y a su perro. Dejó de ver a sus amigos, perdió el departamento. No se entregó a la bebida solamente porque le daba pereza ir a comprar una botella de vino.'
133,44,1,'Era la vagancia su peor defecto. De joven había sido activo y trabajador, lleno de sueños y entusiasmo. Los años lo habían cansado y llenado de vagancia hasta por las tareas más sencillas. Así como no le daban ganas de afeitarse, también le daba vagancia desayunar o buscar trabajo. Su vida fue empeorando poco a poco. Perdió a su mujer, a sus hijos y a su perro. Dejó de ver a sus amigos, perdió el departamento. No se entregó a la bebida solamente porque le daba pereza ir a comprar una botella de vino.'
134,44,2,'Era la dejadez su peor defecto. De joven había sido activo y trabajador, lleno de sueños y entusiasmo. Los años lo habían cansado y llenado de odio hasta por las tareas más sencillas. Así como no le daban ganas de afeitarse, también le molestaba desayunar o buscar trabajo. Su vida fue empeorando poco a poco. Perdió a su mujer, a sus hijos y a su perro. Dejó de ver a sus amigos, perdió el departamento. No se entregó a la bebida solamente porque le daba pereza ir a comprar una botella de vino.'
135,45,0,'La conocida danza tradicional de este pueblo era alegre y todos la disfrutaban. No era una danza típica del país, sino más bien una creación local de movimientos representativos de las tareas que realizaban. La esencia principal de la danza era reflejar las etapas de la cosecha, ya que era ésta una época esperada por los habitantes. Los bailarines representaban a los trabajadores en una jornada típica. Los pasos simples y repetitivos de esta danza la hicieron popular y fueron transmitidos de generación en generación.'
136,45,1,'El conocido baile tradicional de este pueblo era alegre y todos lo disfrutaban. No era un baile típico del país, sino más bien una creación local de movimientos representativos de las tareas que realizaban. La esencia principal del baile era reflejar las etapas de la cosecha, ya que era ésta una época esperada por los habitantes. Los bailarines representaban a los trabajadores en una jornada típica. Los pasos simples y repetitivos de esta danza la hicieron popular y fueron transmitidos de generación en generación.'
137,45,2,'La conocida fiesta tradicional de este pueblo era alegre y todos la disfrutaban. No era una fiesta típica del país, sino más bien una creación local de movimientos representativos de las tareas que realizaban. La esencia principal de la festividad era reflejar las etapas de la cosecha, ya que era ésta una época esperada por los habitantes. Los bailarines representaban a los trabajadores en una jornada típica. Los pasos simples y repetitivos de esta danza la hicieron popular y fueron transmitidos de generación en generación.'
138,46,0,'Para preparar esta torta de chocolate es necesario precalentar el horno a 180 grados. Se deben batir los huevos y la manteca con el azúcar, luego incorporar la harina y el chocolate rallado de a una cucharada por vez. Una vez incorporado todo el chocolate a la mezcla, volcarlo sobre el molde con harina y llevar al horno por cuarenta minutos. Luego de la cocción, dejar enfriar por un par de horas y bañar con una cobertura de chocolate fundido.'
139,46,1,'Para preparar esta torta de cacao es necesario precalentar el horno a 180 grados. Se deben batir los huevos y la manteca con el azúcar, luego incorporar la harina y el cacao rallado de a una cucharada por vez. Una vez incorporado todo el cacao a la mezcla, volcarlo sobre el molde con harina y llevar al horno por cuarenta minutos. Luego de la cocción, dejar enfriar por un par de horas y bañar con una cobertura de chocolate fundido.'
140,46,2,'Para preparar esta torta de limón es necesario precalentar el horno a 180 grados. Se deben batir los huevos y la manteca con el azúcar, luego incorporar la harina y el limón rallado de a una cucharada por vez. Una vez incorporado todo el limón a la mezcla, volcarlo sobre el molde con harina y llevar al horno por cuarenta minutos. Luego de la cocción, dejar enfriar por un par de horas y bañar con una cobertura de chocolate fundido.'
141,47,0,'El consumo de estas pastillas preocupa a los especialistas en salud. El uso indiscriminado de este tipo de pastillas puede causar efectos adversos, muchos de los cuales no son notorios hasta avanzado el cuadro. Las autoridades de la región realizan campañas de concientización respecto de este tema. Actualmente 1 de cada 30 personas consume las peligrosas pastillas en esta localidad española. Este cuadro no sorprende dado el creciente número de personas que optan por automedicarse o tomar pastillas sin receta.'
142,47,1,'El consumo de estas píldoras preocupa a los especialistas en salud. El uso indiscriminado de este tipo de píldoras puede causar efectos adversos, muchos de los cuales no son notorios hasta avanzado el cuadro. Las autoridades de la región realizan campañas de concientización respecto de este tema. Actualmente 1 de cada 30 personas consume las peligrosas píldoras en esta localidad española. Este cuadro no sorprende dado el creciente número de personas que optan por automedicarse o tomar pastillas sin receta.'
143,47,2,'El consumo de estas bebidas preocupa a los especialistas en salud. El uso indiscriminado de este tipo de sustancias puede causar efectos adversos, muchos de los cuales no son notorios hasta avanzado el cuadro. Las autoridades de la región realizan campañas de concientización respecto de este tema. Actualmente 1 de cada 30 personas consume las peligrosas mezclas en esta localidad española. Este cuadro no sorprende dado el creciente número de personas que optan por automedicarse o tomar pastillas sin receta.'
144,48,0,'Muchos investigadores y científicos de la época, algunos de ellos Premios Nobel, realizaron investigaciones sobre las facultades de los mediums, como Arthur Conan Doyle y Michael Faraday. No obstante, la percepción de los mediums ha sido aún más desacreditada por investigadores de diferentes especialidades como Harry Houdini o Carl Sagan. El papel de los mediums es bastante recurrente en la cinematografía y la televisión. Hay series basadas en magia y mediums, como Ghost Whisperer o El truco final.'
145,48,1,'Muchos investigadores y científicos de la época, algunos de ellos Premios Nobel, realizaron investigaciones sobre las facultades de los espiritistas, como Arthur Conan Doyle y Michael Faraday. No obstante, la percepción de los espiritistas ha sido aún más desacreditada por investigadores de diferentes especialidades como Harry Houdini o Carl Sagan. El papel de los espiritistas es bastante recurrente en la cinematografía y la televisión. Hay series basadas en magia y mediums, como Ghost Whisperer o El truco final.'
146,48,2,'Muchos investigadores y científicos de la época, algunos de ellos Premios Nobel, realizaron investigaciones sobre las facultades de los magos, como Arthur Conan Doyle y Michael Faraday. No obstante, la percepción de estos ha sido aún más desacreditada por investigadores de diferentes especialidades como Harry Houdini o Carl Sagan. El papel de lo sobrenatural es bastante recurrente en la cinematografía y la televisión. Hay series basadas en magia y mediums, como Ghost Whisperer o El truco final.'
147,49,0,'Ariel había comprado una hermosa valija para partir en su viaje al sur. Aquella era una valija resistente, y esperaba usarla algún día en otro continente. Dos horas antes de salir, escogió con cuidado los objetos que creyó necesarios: un tapado y un sombrero, su libro favorito, el mate y un par de anteojos. Colocó todo sobre la valija mientras terminaba de acomodar el desorden que había dejado la noche anterior mientras buscaba su corbata. Entonces escuchó un ruido y notó que su valija se movía. Creyó que era su gato.'
148,49,1,'Ariel había comprado una hermosa maleta para partir en su viaje al sur. Aquella era una maleta resistente, y esperaba usarla algún día en otro continente. Dos horas antes de salir, escogió con cuidado los objetos que creyó necesarios: un tapado y un sombrero, su libro favorito, el mate y un par de anteojos. Colocó todo sobre la maleta mientras terminaba de acomodar el desorden que había dejado la noche anterior mientras buscaba su corbata. Entonces escuchó un ruido y notó que su valija se movía. Creyó que era su gato.'
149,49,2,'Ariel había comprado una hermosa cámara para partir en su viaje al sur. Aquella era una máquina resistente, y esperaba usarla algún día en otro continente. Dos horas antes de salir, escogió con cuidado los objetos que creyó necesarios: un tapado y un sombrero, su libro favorito, el mate y un par de anteojos. Colocó todo sobre la cama mientras terminaba de acomodar el desorden que había dejado la noche anterior mientras buscaba su corbata. Entonces escuchó un ruido y notó que su valija se movía. Creyó que era su gato.'
150,50,0,'Había sillas de pana roja y verde en la sala. Pero lo que a Kezia le gustó más que nada fue la lámpara del comedor. Estaba ubicada en el centro de la mesa, una exquisita lámpara pequeña color ámbar con un globo blanco. Era tremendamente hermosa, pero enseguida Kezia pensó que Isabel no le daría ni la mitad de la importancia que la lámpara merecía. Luego le dieron muchas ganas de ver la sala iluminada. Kezia se trepó a una silla e intentó encender la lámpara del comedor antes de que Isabel regresara.'
151,50,1,'Había sillas de pana roja y verde en la sala. Pero lo que a Kezia le gustó más que nada fue el farol del comedor. Estaba ubicado en el centro de la mesa, un exquisito farol pequeño color ámbar con un globo blanco. Era tremendamente hermoso, pero enseguida Kezia pensó que Isabel no le daría ni la mitad de la importancia que el farol merecía. Luego le dieron muchas ganas de ver la sala iluminada. Kezia se trepó a una silla e intentó encender la lámpara del comedor antes de que Isabel regresara.'
152,50,2,'Había sillas de pana roja y verde en la sala. Pero lo que a Kezia le gustó más que nada fue el florero del comedor. Estaba ubicado en el centro de la mesa, un exquisito florero pequeño color ámbar con un globo blanco. Era tremendamente hermoso, pero enseguida Kezia pensó que Isabel no le daría ni la mitad de la importancia que se merecía. Luego le dieron muchas ganas de ver la sala iluminada. Kezia se trepó a una silla e intentó encender la lámpara del comedor antes de que Isabel regresara.'
153,51,0,'John era un atleta exitoso. Alto y lleno de vitalidad, mereció muchos trofeos a lo largo de su carrera. Ningún otro atleta alcanzaba tantas metas. Varias veces le habían preguntado por su origen, cómo había llegado a ser un atleta tan bueno. Él siempre respondía con una sonrisa. Un día, durante una entrevista para un pequeño diario local, habiéndole hecho esta misma pregunta, John respondió: "Sólo es atleta quien no puede evitar serlo". Hoy se dedica a entrenar a un gran equipo de básquet.'
154,51,1,'John era un deportista exitoso. Alto y lleno de vitalidad, mereció muchos trofeos a lo largo de su carrera. Ningún otro deportista alcanzaba tantas metas. Varias veces le habían preguntado por su origen, cómo había llegado a ser un deportista tan bueno. Él siempre respondía con una sonrisa. Un día, durante una entrevista para un pequeño diario local, habiéndole hecho esta misma pregunta, John respondió: "Sólo es atleta quien no puede evitar serlo". Hoy se dedica a entrenar a un gran equipo de básquet.'
155,51,2,'John era un entrenador exitoso. Alto y lleno de vitalidad, mereció muchos trofeos a lo largo de su carrera. Ningún otro entrenador alcanzaba tantas metas. Varias veces le habían preguntado por su origen, cómo había llegado a ser un entrenador tan bueno. Él siempre respondía con una sonrisa. Un día, durante una entrevista para un pequeño diario local, habiéndole hecho esta misma pregunta, John respondió: "Sólo es atleta quien no puede evitar serlo". Hoy se dedica a entrenar a un gran equipo de básquet.'
156,52,0,'La gran corporación BEIC fue fundada por un grupo de influyentes hombres de negocios, y obtuvo el permiso para ejercer el comercio con las Indias orientales durante 15 años. La "carta real" dio a la nueva corporación el monopolio artificial de todo el comercio en las Indias Orientales. Los negocios de la corporación se centraban en el algodón, la seda y el té. Pronto se transformó, pasando de una simple unión comercial, hasta convertirse en la corporación que gobernó de forma virtual la India hasta su disolución en 1858.'
157,52,1,'La gran firma BEIC fue fundada por un grupo de influyentes hombres de negocios, y obtuvo el permiso para ejercer el comercio con las Indias orientales durante 15 años. La "carta real" dio a la nueva firma el monopolio artificial de todo el comercio en las Indias Orientales. Los negocios de la firma se centraban en el algodón, la seda y el té. Pronto se transformó, pasando de una simple unión comercial, hasta convertirse en la corporación que gobernó de forma virtual la India hasta su disolución en 1858.'
158,52,2,'La gran sociedad BEIC fue fundada por un grupo de influyentes hombres de negocios, y obtuvo el permiso para ejercer el comercio con las Indias orientales durante 15 años. La "carta real" dio a la nueva formación el monopolio artificial de todo el comercio en las Indias Orientales. Los negocios de la BEIC se centraban en el algodón, la seda y el té. Pronto se transformó, pasando de una simple unión comercial, hasta convertirse en la corporación que gobernó de forma virtual la India hasta su disolución en 1858.'
159,53,0,'La ONU estima en poco más de 300 millones la cantidad de indígenas que habitan en el mundo. Otros criterios dan unos 350 millones de indígenas en todo el planeta. La situación de estos grupos no es favorable. En muchas ocasiones, los pueblos indígenas se han visto obligados a asimilar una vida occidental, aunque sigan manteniendo ciertas tradiciones o el idioma. Numerosos movimientos y organizaciones de indígenas y gitanos se han movilizado para alcanzar el reconocimiento de sus culturas.'
160,53,1,'La ONU estima en poco más de 300 millones la cantidad de aborígenes que habitan en el mundo. Otros criterios dan unos 350 millones de aborígenes en todo el planeta. La situación de estos grupos no es favorable. En muchas ocasiones, los pueblos aborígenes se han visto obligados a asimilar una vida occidental, aunque sigan manteniendo ciertas tradiciones o el idioma. Numerosos movimientos y organizaciones de indígenas y gitanos se han movilizado para alcanzar el reconocimiento de sus culturas.'
161,53,2,'La ONU estima en poco más de 300 millones la cantidad de gitanos que habitan en el mundo. Otros criterios dan unos 350 millones de gitanos en todo el planeta. La situación de estos grupos no es favorable. En muchas ocasiones, estos pueblos se han visto obligados a asimilar una vida occidental, aunque sigan manteniendo ciertas tradiciones o el idioma. Numerosos movimientos y organizaciones de indígenas y gitanos se han movilizado para alcanzar el reconocimiento de sus culturas.'
162,54,0,'Se prometieron verse al alba antes de que despertara su padre, con la idea de huir juntos. Malena no durmió, esperó el momento indicado, pero pasó el alba y se hizo la mañana sin noticias de él. Su padre despertó y la encontró finalmente dormida en el umbral de la puerta. La cargó hasta su cama, donde durmió hasta el alba siguiente. Malena se despertó de pronto, y viendo que era el alba aún, corrió a la puerta. Encontró entonces una carta para ella: Faustino se arrepintió y regresó al campo.'
163,54,1,'Se prometieron verse al amanecer antes de que despertara su padre, con la idea de huir juntos. Malena no durmió, esperó el momento indicado, pero pasó el amanecer y se hizo la mañana sin noticias de él. Su padre despertó y la encontró finalmente dormida en el umbral de la puerta. La cargó hasta su cama, donde durmió hasta el amanecer siguiente. Malena se despertó de pronto, y viendo que era el alba aún, corrió a la puerta. Encontró entonces una carta para ella: Faustino se arrepintió y regresó al campo.'
164,54,2,'Se prometieron verse antes de que despertara su padre, con la idea de huir juntos. Malena no durmió, esperó el momento indicado, pero pasó la noche y se hizo la mañana sin noticias de él. Su padre despertó y la encontró finalmente dormida en el umbral de la puerta. La cargó hasta su cama, donde durmió hasta el día siguiente. Malena se despertó de pronto, y viendo que era el alba aún, corrió a la puerta. Encontró entonces una carta para ella: Faustino se arrepintió y regresó al campo.'
165,55,0,'Esa actitud suya que, en realidad, me resultaba muy familiar, provocaba en mí un sentimiento de congoja enorme. Es extraño, no acostumbro sentir tal congoja por algo así, pero me encontré frustrado y pensando en eso por largas horas. Me pregunto si podrá percibirlo, si verá la congoja en mi rostro y vendrá a disculparse. Pero no, lo más probable es que no note nada, pues eso es parte de la actitud que tanto me molesta. Me quedaré solo con mi congoja y ella puede continuar con su vida. Algún día me iré lejos de aquí.'
166,55,1,'Esa actitud suya que, en realidad, me resultaba muy familiar, provocaba en mí un sentimiento de aflicción enorme. Es extraño, no acostumbro sentir tal aflicción por algo así, pero me encontré frustrado y pensando en eso por largas horas. Me pregunto si podrá percibirlo, si verá la aflicción en mi rostro y vendrá a disculparse. Pero no, lo más probable es que no note nada, pues eso es parte de la actitud que tanto me molesta. Me quedaré solo con mi congoja y ella puede continuar con su vida. Algún día me iré lejos de aquí.'
167,55,2,'Esa actitud suya que, en realidad, me resultaba muy familiar, provocaba en mí un sentimiento de confusión enorme. Es extraño, no acostumbro sentir tal cosa por algo así, pero me encontré frustrado y pensando en eso por largas horas. Me pregunto si podrá percibirlo, si verá la situación en mi rostro y vendrá a disculparse. Pero no, lo más probable es que no note nada, pues eso es parte de la actitud que tanto me molesta. Me quedaré solo con mi congoja y ella puede continuar con su vida. Algún día me iré lejos de aquí.'
168,56,0,'Para finalizar, los alumnos debían imaginar y escribir una charla corta entre los dos personajes principales. La narración de la charla debía ser fluida y natural, sin muchas complicaciones, tal como lo sería una charla casual entre amigos. Podían incorporar elementos de la vida diaria, como por ejemplo la temática sobre el trabajo, la amistad, las tareas domésticas. Toda la charla entre los personajes debía ocurrir en el salón de una casa, permitiendo incorporar elementos del entorno a la conversación.'
169,56,1,'Para finalizar, los alumnos debían imaginar y escribir una plática corta entre los dos personajes principales. La narración de la plática debía ser fluida y natural, sin muchas complicaciones, tal como lo sería una plática casual entre amigos. Podían incorporar elementos de la vida diaria, como por ejemplo la temática sobre el trabajo, la amistad, las tareas domésticas. Toda la charla entre los personajes debía ocurrir en el salón de una casa, permitiendo incorporar elementos del entorno a la conversación.'
170,56,2,'Para finalizar, los alumnos debían imaginar y escribir una escena corta entre los dos personajes principales. La narración de la escena debía ser fluida y natural, sin muchas complicaciones, tal como lo sería una reunión casual entre amigos. Podían incorporar elementos de la vida diaria, como por ejemplo la temática sobre el trabajo, la amistad, las tareas domésticas. Toda la charla entre los personajes debía ocurrir en el salón de una casa, permitiendo incorporar elementos del entorno a la conversación.'
171,57,0,'Los hermosos atuendos de los actores reflejaban el gran cuidado y detalle que se había puesto en montar la obra. Algunos de los atuendos utilizados en escena fueron diseñados por el reconocido Muriel, mientras otros fueron seleccionados por el mismo director. Entre los atuendos destacados se encontraba el del actor principal, Jorge Solá, quien interpretaba al hijo del rey. El equipo conformado por sastres y diseñadores invirtió un total de 200 horas en completar los atuendos de todo el elenco.'
172,57,1,'Las hermosas vestimentas de los actores reflejaban el gran cuidado y detalle que se había puesto en montar la obra. Algunas de las vestimentas utilizadas en escena fueron diseñadas por el reconocido Muriel, mientras otras fueron seleccionadas por el mismo director. Entre las vestimentas destacadas se encontraba la del actor principal, Jorge Solá, quien interpretaba al hijo del rey. El equipo conformado por sastres y diseñadores invirtió un total de 200 horas en completar los atuendos de todo el elenco.'
173,57,2,'Los hermosos sombreros de los actores reflejaban el gran cuidado y detalle que se había puesto en montar la obra. Algunas de las escenografías utilizadas en escena fueron diseñadas por el reconocido Muriel, mientras otras fueron seleccionadas por el mismo director. Entre los papeles destacados se encontraba el del actor principal, Jorge Solá, quien interpretaba al hijo del rey. El equipo conformado por sastres y diseñadores invirtió un total de 200 horas en completar los atuendos de todo el elenco.'
174,58,0,'Alejandra había comprado una blusa blanca para su entrevista de trabajo, que sería ese mismo día. Tenía otra blusa pero estaba un poco gastada y quería causar una buena impresión. La reunión sería a la tarde. Se puso un pantalón negro y su blusa nueva, y decidió ir a almorzar antes de asistir a la entrevista. Entró en un pequeño bar que conocía y pidió una ensalada. Cuando terminó de comer, ordenó un café cortado. En el momento en que el mozo trajo el café, tropezó con una silla volcando todo sobre la blusa de Alejandra.'
175,58,1,'Alejandra había comprado una camisa blanca para su entrevista de trabajo, que sería ese mismo día. Tenía otra camisa pero estaba un poco gastada y quería causar una buena impresión. La reunión sería a la tarde. Se puso un pantalón negro y su camisa nueva, y decidió ir a almorzar antes de asistir a la entrevista. Entró en un pequeño bar que conocía y pidió una ensalada. Cuando terminó de comer, ordenó un café cortado. En el momento en que el mozo trajo el café, tropezó con una silla volcando todo sobre la blusa de Alejandra.'
176,58,2,'Alejandra había comprado una cartera blanca para su entrevista de trabajo, que sería ese mismo día. Tenía otra pero estaba un poco gastada y quería causar una buena impresión. La reunión sería a la tarde. Se puso un pantalón negro, tomó su cartera nueva, y decidió ir a almorzar antes de asistir a la entrevista. Entró en un pequeño bar que conocía y pidió una ensalada. Cuando terminó de comer, ordenó un café cortado. En el momento en que el mozo trajo el café, tropezó con una silla volcando todo sobre la blusa de Alejandra.'
177,59,0,'Las grandes deidades son seres presumiblemente sobrenaturales a los cuales normalmente se le atribuyen poderes importantes, aunque a algunas deidades no se les atribuye poder alguno. Se los considera capaces de provocar fenómenos naturales tales como rayos, inundaciones y tormentas, así como milagros. Las deidades se presentan con gran variedad de formas, pero con frecuencia tienen forma humana o animal. Tanto las deidades como los demonios son seres que representan el misterio de la vida.'
178,59,1,'Las grandes divinidades son seres presumiblemente sobrenaturales a los cuales normalmente se le atribuyen poderes importantes, aunque a algunas divinidades no se les atribuye poder alguno. Se los considera capaces de provocar fenómenos naturales tales como rayos, inundaciones y tormentas, así como milagros. Las divinidades se presentan con gran variedad de formas, pero con frecuencia tienen forma humana o animal. Tanto las deidades como los demonios son seres que representan el misterio de la vida.'
179,59,2,'Los grandes demonios son seres presumiblemente sobrenaturales a los cuales normalmente se le atribuyen poderes importantes, aunque a algunos demonios no se les atribuye poder alguno. Se los considera capaces de provocar fenómenos naturales tales como rayos, inundaciones y tormentas, así como accidentes. Estos seres se presentan con gran variedad de formas, pero con frecuencia tienen forma humana o animal. Tanto las deidades como los demonios son seres que representan el misterio de la vida.'
